person_id,candidate,election_cycle,legiscan_people_id,bill_id,bill_number,session_year,session_name,sponsorship_role,sponsorship_timing,activity_timing,history_order,action_date,action,chamber,importance,committee_event_type,first_floor_passage_order,pre_first_floor_passage,floor_passage_observed,individual_member_action_observed,inference_limit,bill_url,bill_title,bill_description,subject_names
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,424940,SJR96,2012,Regular Session 2012,joint_sponsor,post_election,post_election,3,2012-05-09,Received in House of Representatives and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR96/2012,"McKinney, Rebekah Keith, commended","McKinney, Rebekah Keith, commended","Resolutions, Congratulatory"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,424900,SJR88,2012,Regular Session 2012,joint_sponsor,post_election,post_election,4,2012-05-10,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR88/2012,"Vaughn, Donald W., commended","Vaughn, Donald W., commended","Resolutions, Congratulatory"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,424940,SJR96,2012,Regular Session 2012,joint_sponsor,post_election,post_election,4,2012-05-10,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR96/2012,"McKinney, Rebekah Keith, commended","McKinney, Rebekah Keith, commended","Resolutions, Congratulatory"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,435653,SB24,2013,Regular Session 2013,cosponsor,post_election,post_election,1,2013-02-05,Read for the first time and referred to the Senate committee on Business and Labor,S,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB24/2013,"Firearms and ammunition in motor vehicles, certain persons and entities prohibited from establishing policies against persons transporting or storing firearms or ammunition in motor vehicles under certain conditions, civil actions authorized for certain violations, limited immunity, exceptions","Firearms and ammunition in motor vehicles, certain persons and entities prohibited from establishing policies against persons transporting or storing firearms or ammunition in motor vehicles under certain conditions, civil actions authorized for certain violations, limited immunity, exceptions",Firearms
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,437094,SB27,2013,Regular Session 2013,primary_sponsor,post_election,post_election,1,2013-02-05,Read for the first time and referred to the Senate committee on Finance and Taxation General Fund,S,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB27/2013,"Ad valorem tax, homestead exemption from local taxes, disabled and person over 65, exemption restored for disabled without regard to income, exemption for residents disabled further provided for based on state taxable income, effect to substantially repeal Act 2012-313, 2012 Reg. Sess.; Sec. 40-9-21 am'd.","Ad valorem tax, homestead exemption from local taxes, disabled and person over 65, exemption restored for disabled without regard to income, exemption for residents disabled further provided for based on state taxable income, effect to substantially repeal Act 2012-313, 2012 Reg. Sess.; Sec. 40-9-21 am'd.",Tax
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,487134,SB97,2013,Regular Session 2013,cosponsor,post_election,post_election,1,2013-02-05,Read for the first time and referred to the Senate committee on Judiciary,S,1,referral,3.0,True,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB97/2013,"Pardons and Paroles Board, Scottsboro Boys Act, posthumous pardons for certain convictions prior to 1932","Pardons and Paroles Board, Scottsboro Boys Act, posthumous pardons for certain convictions prior to 1932",Pardons and Paroles Board
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,487223,SJR1,2013,Regular Session 2013,cosponsor,post_election,post_election,3,2013-02-05,Received in House of Representatives and referred to the House of Representatives committee on Rules,H,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR1/2013,"Poland, Charles Albert, Jr., death mourned","Poland, Charles Albert, Jr., death mourned","Resolutions, Condolence"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,487232,SJR2,2013,Regular Session 2013,primary_sponsor,post_election,post_election,3,2013-02-05,Received in House of Representatives and referred to the House of Representatives committee on Rules,H,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR2/2013,"Poland, Charles Albert, Jr., death mourned","Poland, Charles Albert, Jr., death mourned","Resolutions, Condolence"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,487262,SB132,2013,Regular Session 2013,cosponsor,post_election,post_election,1,2013-02-05,Read for the first time and referred to the Senate committee on Finance and Taxation General Fund,S,1,referral,3.0,True,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB132/2013,"Retirement, retirees of Employees' Retirement System limited to certain annual amount, annual compensation limitation removed for certain law enforcement officers who are retired, Sec. 36-27-8.2 am'd.","Retirement, retirees of Employees' Retirement System limited to certain annual amount, annual compensation limitation removed for certain law enforcement officers who are retired, Sec. 36-27-8.2 am'd.",Employees' Retirement System
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,488416,SJR5,2013,Regular Session 2013,cosponsor,post_election,post_election,3,2013-02-06,Received in House of Representatives and referred to the House of Representatives committee on Rules,H,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR5/2013,"Bridges, Ed, commended","Bridges, Ed, commended","Resolutions, Congratulatory"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,488505,SJR6,2013,Regular Session 2013,cosponsor,post_election,post_election,3,2013-02-06,Received in House of Representatives and referred to the House of Representatives committee on Rules,H,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR6/2013,"State employees, merit raises, Governor encouraged to end freeze on","State employees, merit raises, Governor encouraged to end freeze on","Resolutions, Legislative"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,488594,SJR7,2013,Regular Session 2013,cosponsor,post_election,post_election,3,2013-02-06,Received in House of Representatives and referred to the House of Representatives committee on Rules,H,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR7/2013,"Republic of China (Taiwan), commended","Republic of China (Taiwan), commended","Resolutions, Congratulatory"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,488774,SJR9,2013,Regular Session 2013,cosponsor,post_election,post_election,3,2013-02-06,Received in House of Representatives and referred to the House of Representatives committee on Rules,H,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR9/2013,"Charles ""Chuck"" Albert Poland, Jr., Memorial Highway, portion of U.S. Highway 231 in northern Dale Co. near Destiny Church, named","Charles ""Chuck"" Albert Poland, Jr., Memorial Highway, portion of U.S. Highway 231 in northern Dale Co. near Destiny Church, named","Resolutions, Designation"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,488949,SJR11,2013,Regular Session 2013,cosponsor,post_election,post_election,2,2013-02-06,Received in House of Representatives and referred to the House of Representatives committee on Rules,H,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR11/2013,"Hood, James A., death mourned","Hood, James A., death mourned","Resolutions, Condolence"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,487223,SJR1,2013,Regular Session 2013,cosponsor,post_election,post_election,4,2013-02-07,Reported from Rules,H,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR1/2013,"Poland, Charles Albert, Jr., death mourned","Poland, Charles Albert, Jr., death mourned","Resolutions, Condolence"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,488774,SJR9,2013,Regular Session 2013,cosponsor,post_election,post_election,4,2013-02-07,Reported from Rules,H,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR9/2013,"Charles ""Chuck"" Albert Poland, Jr., Memorial Highway, portion of U.S. Highway 231 in northern Dale Co. near Destiny Church, named","Charles ""Chuck"" Albert Poland, Jr., Memorial Highway, portion of U.S. Highway 231 in northern Dale Co. near Destiny Church, named","Resolutions, Designation"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,490330,SJR16,2013,Regular Session 2013,primary_sponsor,post_election,post_election,3,2013-02-07,Received in House of Representatives and referred to the House of Representatives committee on Rules,H,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR16/2013,"Yelding, Bailey, Jr., death mourned","Yelding, Bailey, Jr., death mourned","Resolutions, Condolence"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,490332,SJR15,2013,Regular Session 2013,primary_sponsor,post_election,post_election,3,2013-02-07,Received in House of Representatives and referred to the House of Representatives committee on Rules,H,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR15/2013,"The University of Alabama Women's Golf Team, commended","The University of Alabama Women's Golf Team, commended","Resolutions, Congratulatory"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,490339,SJR14,2013,Regular Session 2013,primary_sponsor,post_election,post_election,3,2013-02-07,Received in House of Representatives and referred to the House of Representatives committee on Rules,H,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR14/2013,"Hagan, Mallory Hytes, commended","Hagan, Mallory Hytes, commended","Resolutions, Congratulatory"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,490350,SJR13,2013,Regular Session 2013,cosponsor,post_election,post_election,3,2013-02-07,Received in House of Representatives and referred to the House of Representatives committee on Rules,H,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR13/2013,"Bicentennial Commission, created","Bicentennial Commission, created","Resolutions, Legislative"
