canonical_candidate_id,person_id,year,chamber,district_candidate,canonical_party,canonical_name,incumbent,winner,prior_winner_i,expected_prior_officeholder,resolved_name,name_source,people_id,member_source_id,member_display_name,first_session,last_session,legislative_sessions,identity_status,identity_match_method,review_reason
AL-1994-house-88-R-TEMPLENTON,ALPERSON-TEMPLENTON,1994,house,88,R,Templenton,0,0,False,False,Templenton,canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2018-house-21-D-TERRY-JONES,ALPERSON-TERRY-JONES,2018,house,21,D,Terry Jones,0,0,False,False,C. Terry Jones,manual_verified_candidate_alias,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1994-house-49-R-THOMAS,ALPERSON-THOMAS,1994,house,49,R,Thomas,0,1,False,False,Dave Thomas,manual_verified_candidate_alias,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1998-house-27-R-THOMAS,ALPERSON-THOMAS,1998,house,27,R,Thomas,0,1,True,True,Thomas,canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1998-house-49-R-THOMAS,ALPERSON-THOMAS,1998,house,49,R,Thomas,0,1,False,False,Dave Thomas,manual_verified_candidate_alias,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1998-senate-12-D-THOMAS,ALPERSON-THOMAS,1998,senate,12,D,Thomas,0,0,False,False,"Cleophus Thomas, Jr.",manual_verified_candidate_alias,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2002-house-34-R-THOMAS-ELWYN,ALPERSON-THOMAS-ELWYN,2002,house,34,R,"Thomas, Elwyn",0,1,False,False,"Thomas, Elwyn",canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2002-house-69-D-THOMAS-JAMES-L,ALPERSON-THOMAS-JAMES-L,2002,house,69,D,"Thomas, James L.",0,1,False,False,"Thomas, James L.",canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2018-house-61-D-THOMAS-TOMMY-HYCHE,ALPERSON-THOMAS-TOMMY-HYCHE,2018,house,61,D,"Thomas ""Tommy"" Hyche",0,0,False,False,"Thomas ""Tommy"" Hyche",canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1994-house-66-R-THOMSON,ALPERSON-THOMSON,1994,house,66,R,Thomson,0,0,False,False,Michael H. Thomson,manual_verified_candidate_alias,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2014-house-78-R-TIJUANNA-ADETUNJI,ALPERSON-TIJUANNA-ADETUNJI,2014,house,78,R,Tijuanna Adetunji,0,0,False,False,Tijuanna Adetunji,canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2014-house-80-D-TILLMAN-PUGH,ALPERSON-TILLMAN-PUGH,2014,house,80,D,Tillman Pugh,0,0,False,False,Tillman Pugh,canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2010-senate-9-D-TIM-MITCHELL,ALPERSON-TIM-MITCHELL,2010,senate,9,D,TIM MITCHELL,0,0,False,False,TIM MITCHELL,canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2010-house-39-R-TIM-SPRAYBERRY,ALPERSON-TIM-SPRAYBERRY,2010,house,39,R,TIM SPRAYBERRY,0,0,False,False,TIM SPRAYBERRY,canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1998-house-62-D-TINGLE,ALPERSON-TINGLE,1998,house,62,D,Tingle,0,0,False,False,Jerry Michael Tingle,manual_verified_candidate_alias,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2002-senate-21-R-TINGLE-JERRY,ALPERSON-TINGLE-JERRY,2002,senate,21,R,"Tingle, Jerry",0,0,False,False,"Tingle, Jerry",canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2018-senate-35-D-TOM-HOLMES,ALPERSON-TOM-HOLMES,2018,senate,35,D,Tom Holmes,0,0,False,False,Tom Holmes,canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2006-house-40-R-TOM-SHELTON,ALPERSON-TOM-SHELTON,2006,house,40,R,TOM SHELTON,0,0,False,False,TOM SHELTON,canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1994-senate-7-R-TONDERA,ALPERSON-TONDERA,1994,senate,7,R,Tondera,0,0,False,False,Tondera,canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1994-house-50-R-TOWNSEND,ALPERSON-TOWNSEND,1994,house,50,R,Townsend,0,1,False,False,Jim Townsend,manual_verified_candidate_alias,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1994-house-102-D-TURNER,ALPERSON-TURNER,1994,house,102,D,Turner,0,1,False,False,Turner,canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1998-house-102-R-TURNER,ALPERSON-TURNER,1998,house,102,R,Turner,0,1,True,True,Turner,canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2002-house-102-R-TURNER-J-E,ALPERSON-TURNER-J-E,2002,house,102,R,"Turner, J.E.",0,1,False,False,"Turner, J.E.",canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2002-senate-15-D-TURNER-JOHN,ALPERSON-TURNER-JOHN,2002,senate,15,D,"Turner, John",0,0,False,False,"Turner, John",canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1994-house-79-D-TURNHAM,ALPERSON-TURNHAM,1994,house,79,D,Turnham,0,1,False,False,Pete Turnham,manual_verified_candidate_alias,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2002-house-80-D-VANCE-LESLEY,ALPERSON-VANCE-LESLEY,2002,house,80,D,"Vance, Lesley",0,1,False,False,"Vance, Lesley",canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2002-house-63-D-VANDERMEER-JEANETTE,ALPERSON-VANDERMEER-JEANETTE,2002,house,63,D,"VanderMeer, Jeanette",0,0,False,False,"VanderMeer, Jeanette",canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1994-house-73-D-VAUGHAN,ALPERSON-VAUGHAN,1994,house,73,D,Vaughan,0,0,False,False,Vaughan,canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2010-house-4-D-VAUGHN-GOODWIN,ALPERSON-VAUGHN-GOODWIN,2010,house,4,D,VAUGHN GOODWIN,0,0,False,False,VAUGHN GOODWIN,canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1994-house-31-D-VENABLE,ALPERSON-VENABLE,1994,house,31,D,Venable,0,1,False,False,Venable,canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1998-house-31-D-VENABLE,ALPERSON-VENABLE,1998,house,31,D,Venable,0,1,True,True,Jack B. Venable,manual_verified_candidate_alias,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2002-house-31-D-VENABLE-JACK-B,ALPERSON-VENABLE-JACK-B,2002,house,31,D,"Venable, Jack B.",0,1,False,False,"Venable, Jack B.",canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2018-house-51-D-VERONICA-R-JOHNSON,ALPERSON-VERONICA-R-JOHNSON,2018,house,51,D,Veronica R. Johnson,0,0,False,False,Veronica R. Johnson,canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2010-house-43-D-VIRGINIA-SWEET,ALPERSON-VIRGINIA-SWEET,2010,house,43,D,VIRGINIA SWEET,0,0,False,False,Virginia Sweet,manual_verified_candidate_alias,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1994-senate-16-D-WAGGONER,ALPERSON-WAGGONER,1994,senate,16,D,Waggoner,0,1,False,False,Waggoner,canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2002-senate-16-R-WAGGONER-J-T-JABO,ALPERSON-WAGGONER-J-T-JABO,2002,senate,16,R,"Waggoner, J.T. ""Jabo""",0,1,False,False,"Waggoner, J.T. ""Jabo""",canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1998-house-16-R-WALDON,ALPERSON-WALDON,1998,house,16,R,Waldon,0,0,False,False,Jackie C. Waldon,manual_verified_candidate_alias,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1994-house-67-R-WALKER,ALPERSON-WALKER,1994,house,67,R,Walker,0,0,False,False,Walker,canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2002-senate-19-R-WALKER-CLIFF,ALPERSON-WALKER-CLIFF,2002,senate,19,R,"Walker, Cliff",0,0,False,False,"Walker, Cliff",canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1998-house-14-R-WALLACE,ALPERSON-WALLACE,1998,house,14,R,Wallace,0,0,False,False,Donald Wallace,manual_verified_candidate_alias,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2010-senate-12-D-WALLACE-WYATT-JR,ALPERSON-WALLACE-WYATT-JR,2010,senate,12,D,"WALLACE WYATT, JR.",0,0,False,False,William Wallace Wyatt Jr.,manual_verified_candidate_alias,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2010-house-30-D-WALLY-BURNS,ALPERSON-WALLY-BURNS,2010,house,30,D,WALLY BURNS,0,0,False,False,Walter Wally Burns Jr.,manual_verified_candidate_alias,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2014-house-90-D-WALTON-HICKMAN,ALPERSON-WALTON-HICKMAN,2014,house,90,D,Walton Hickman,0,0,False,False,Walton Hickman,canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2002-house-49-R-WARD-CAM,ALPERSON-WARD-CAM,2002,house,49,R,"Ward, Cam",0,1,False,False,"Ward, Cam",canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2002-senate-27-R-WARD-KEITH-J,ALPERSON-WARD-KEITH-J,2002,senate,27,R,"Ward, Keith J.",0,0,False,False,"Ward, Keith J.",canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1994-house-64-D-WARREN,ALPERSON-WARREN,1994,house,64,D,Warren,0,1,False,False,Warren,canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1998-house-64-D-WARREN,ALPERSON-WARREN,1998,house,64,D,Warren,0,1,True,True,J. E. (Jimmy) Warren,manual_verified_candidate_alias,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2002-house-64-D-WARREN-J-E-JIMMY,ALPERSON-WARREN-J-E-JIMMY,2002,house,64,D,"Warren, J.E. ""Jimmy""",0,0,False,False,"Warren, J.E. ""Jimmy""",canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2002-house-59-R-WASHINGTON-WILLIAM,ALPERSON-WASHINGTON-WILLIAM,2002,house,59,R,"Washington, William",0,0,False,False,"Washington, William",canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2014-house-98-R-WAYNE-E-BIGGS,ALPERSON-WAYNE-E-BIGGS,2014,house,98,R,Wayne E. Biggs,0,0,False,False,Wayne E. Biggs,canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2002-house-104-D-WEBSTER-DANIEL-J,ALPERSON-WEBSTER-DANIEL-J,2002,house,104,D,"Webster, Daniel J.",0,0,False,False,"Webster, Daniel J.",canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2002-house-17-R-WESTBROOKS-MIKE,ALPERSON-WESTBROOKS-MIKE,2002,house,17,R,"Westbrooks, Mike",0,0,False,False,Mike Westbrooks,manual_verified_candidate_alias,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1994-house-66-D-WHITE,ALPERSON-WHITE,1994,house,66,D,White,0,1,False,False,White,canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1998-house-11-D-WHITE,ALPERSON-WHITE,1998,house,11,D,White,0,0,True,True,White,canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1998-house-66-D-WHITE,ALPERSON-WHITE,1998,house,66,D,White,0,1,False,False,F. P. Skippy White,manual_verified_candidate_alias,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2002-house-66-D-WHITE-F-P-SKIPPY,ALPERSON-WHITE-F-P-SKIPPY,2002,house,66,D,"White, F.P. ""Skippy""",0,1,False,False,"White, F.P. ""Skippy""",canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2002-senate-31-R-WHITE-GREGORY-B,ALPERSON-WHITE-GREGORY-B,2002,senate,31,R,"White, Gregory B.",0,0,False,False,"White, Gregory B.",canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1998-house-20-D-WILBURN,ALPERSON-WILBURN,1998,house,20,D,Wilburn,0,0,False,False,Don Wilburn,manual_verified_candidate_alias,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1994-house-65-R-WILKINS,ALPERSON-WILKINS,1994,house,65,R,Wilkins,0,0,False,False,James K. Wilkins,manual_verified_candidate_alias,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2018-house-62-D-WILL-BENTON,ALPERSON-WILL-BENTON,2018,house,62,D,Will Benton,0,0,False,False,Will Benton,canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2006-house-92-R-WILLIAM-E-BLOCKER,ALPERSON-WILLIAM-E-BLOCKER,2006,house,92,R,WILLIAM E. BLOCKER,0,0,False,False,WILLIAM E. BLOCKER,canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2006-house-84-D-WILLIAM-M-BILLY-BEASLEY,ALPERSON-WILLIAM-M-BILLY-BEASLEY,2006,house,84,D,"WILLIAM M. ""Billy"" BEASLEY",0,1,False,False,"WILLIAM M. ""Billy"" BEASLEY",canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1994-house-72-R-WILLIAMS,ALPERSON-WILLIAMS,1994,house,72,R,Williams,0,0,False,False,Williams,canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1994-house-93-D-WILLIAMS,ALPERSON-WILLIAMS,1994,house,93,D,Williams,0,0,False,False,Williams,canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1998-senate-24-R-WILLIAMS,ALPERSON-WILLIAMS,1998,senate,24,R,Williams,0,0,False,False,Williams,canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2002-senate-10-R-WILLIAMS-DAVID-L,ALPERSON-WILLIAMS-DAVID-L,2002,senate,10,R,"Williams, David L.",0,0,False,False,"Williams, David L.",canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2002-house-65-R-WILLIAMS-NICK,ALPERSON-WILLIAMS-NICK,2002,house,65,R,"Williams, Nick",0,0,False,False,Nick Williams,manual_verified_candidate_alias,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1994-house-34-D-WILLIS,ALPERSON-WILLIS,1994,house,34,D,Willis,0,1,False,False,Willis,canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1994-senate-5-D-WILSON,ALPERSON-WILSON,1994,senate,5,D,Wilson,0,0,False,False,Robert T. Wilson Jr.,manual_verified_candidate_alias,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1994-senate-35-D-WINDOM,ALPERSON-WINDOM,1994,senate,35,D,Windom,0,1,False,False,Steve Windom,manual_verified_candidate_alias,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2002-house-36-R-WOOD-RANDY,ALPERSON-WOOD-RANDY,2002,house,36,R,"Wood, Randy",0,1,False,False,"Wood, Randy",canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-1994-house-60-R-WRIGHT,ALPERSON-WRIGHT,1994,house,60,R,Wright,0,0,False,False,Wright,canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
AL-2014-house-74-D-ZACK-BUCKNER,ALPERSON-ZACK-BUCKNER,2014,house,74,D,Zack Buckner,0,0,False,False,Zack Buckner,canonical_election_ballot,,,,,,0,unmatched,unmatched,no verified candidate-to-member identity
