ontology_version,evidence_id,canonical_candidate_id,person_id,candidate_name,election_cycle,evidence_date,temporal_status,source_type,source_provider,source_record_id,source_url,item_id,policy_family,policy_key,primitive_axis,policy_pole,candidate_stance,position_value,response_mode,family,family_direction,family_contribution,constituency_tags_json,confidence,adjudication_authority,evidence_weight,source_text,raw_answer
3.0.0,D01EF899CE752850835E,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2014-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:634453,,9E303E4A6BECE95328BD,gun_purchase_regulation,gun_purchase_regulation_SB444,gun_purchase_regulation,weaken,support,1.0,sponsorship,,,,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB444,sponsor
3.0.0,9B283A4334C0D6A0B12F,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2012-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:417489,,2313036FB17773DC2EBB,tax_burden,tax_burden_SB449,tax_burden,decrease,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB449,sponsor
3.0.0,B9250B7264BDE8128E4B,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2014-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:634083,,22F0017D9100684A2D16,education_curriculum_traditionalism,education_curriculum_traditionalism_SB443,education_curriculum_traditionalism,traditional,support,1.0,sponsorship,,,,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB443,sponsor
3.0.0,871565486776D40A36F8,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2012-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:361709,,8892B386A3FE5B54205F,immigration_enforcement,immigration_enforcement_SB75,immigration_enforcement,strengthen,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB75,sponsor
3.0.0,446C3AB9FEEA0997EBF0,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2014-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:633139,,E9FD9283E5B064D370E4,public_private_provision,public_private_provision_SB430,public_private_provision,public_provision,support,1.0,sponsorship,market_government_direction,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB430,sponsor
3.0.0,BACA779ED622441183BB,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2011-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:294108,,7037A50A8A08B79247C9,tax_burden,tax_burden_SB159,tax_burden,decrease,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB159,sponsor
3.0.0,ECA367439AE381E2AD1D,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2014-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:581501,,6E6ED69046D94C854DE8,election_integrity_controls,election_integrity_controls_SB72,election_integrity_controls,strengthen,support,1.0,sponsorship,,,,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB72,sponsor
3.0.0,810AE55852CF55925043,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2011-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:300085,,7CE67E2D421E5FA25917,security_preparedness,security_preparedness_SB340,security_preparedness,expand,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB340,sponsor
3.0.0,57650A1754425D250C03,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2012-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:420425,,1457700482591DEFC041,government_ethics_transparency,government_ethics_transparency_SB496,government_ethics_transparency,strengthen,support,1.0,sponsorship,institutional_reform,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB496,sponsor
3.0.0,37E3AF9BAB2CA775EC7A,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2012-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:415652,,3E237DCDD3D682393E49,campaign_finance_restrictions,campaign_finance_restrictions_SB2,campaign_finance_restrictions,strengthen,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB2,sponsor
3.0.0,B05938FED75029D5BF23,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2012-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:391694,,D2188160D04502B6C20B,federalism,federalism_SB234,federalism,state_local_authority,support,1.0,sponsorship,,,,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB234,sponsor
3.0.0,A30F3093C069085DF74A,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2011-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:298356,,0D11C27ECF7B27F17807,market_governance,market_governance_SB215,market_governance,market_autonomy,support,1.0,sponsorship,market_government_direction,-1.0,-1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB215,sponsor
3.0.0,81E3E9C4CF1614C98FCA,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2012-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:391605,,F6DE03514CC54D42C0B5,voting_access,voting_access_SB212,voting_access,expand,support,1.0,sponsorship,,,,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB212,sponsor
3.0.0,CA356663BA4A28E37F18,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2012-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:409468,,04E157F72F44F58BAE5F,public_spending,public_spending_SB384,public_spending,reduce,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB384,sponsor
3.0.0,7B02400AC0D488A89523,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2013-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:449410,,C8FCD51802DC807CB930,federalism,federalism_SB43,federalism,state_local_authority,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB43,sponsor
3.0.0,7EA945C00AEB761E851C,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2013-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:449410,,703813556795A8DABF4E,gun_purchase_regulation,gun_purchase_regulation_SB43,gun_purchase_regulation,weaken,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB43,sponsor
3.0.0,0E0A8E5AB724E0B99B59,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2012-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:414829,,32D10721AB4DEE7A00ED,tax_burden,tax_burden_SB398,tax_burden,decrease,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB398,sponsor
3.0.0,E87E4854E5379210286E,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2012-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:361760,,C5FDA9A0FDA3BFA531E1,voting_access,voting_access_SB74,voting_access,restrict,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB74,sponsor
3.0.0,75FD073F4D20117C979D,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2012-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:361760,,6EBE6B85F18BE20DF5FF,immigration_enforcement,immigration_enforcement_SB74,immigration_enforcement,strengthen,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB74,sponsor
3.0.0,C998146BA26B39A258C7,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2011-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:299401,,5790C9301493FFBEF02F,gambling_policy,gambling_policy_SB234,gambling_policy,restrict,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB234,sponsor
3.0.0,4AE94119E51787FE3517,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2011-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:299401,,EBA2137668F50F136F9F,criminal_punishment,criminal_punishment_SB234,criminal_punishment,punitive,support,1.0,sponsorship,order_justice,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB234,sponsor
3.0.0,4729034FEE50C40FB2F9,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2014-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:591138,,8F151A0A30AEAE0FC73F,criminal_punishment,criminal_punishment_SB194,criminal_punishment,punitive,support,1.0,sponsorship,order_justice,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB194,sponsor
3.0.0,0805EC4C7888BDE13B18,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2014-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:591138,,08CDFB1210F478E26494,due_process,due_process_SB194,due_process,weaken,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB194,sponsor
3.0.0,17902933F062BA6E18BA,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2012-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:420655,,6A64C7100050F7830C60,tax_burden,tax_burden_SB502,tax_burden,decrease,support,1.0,sponsorship,,,,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB502,sponsor
3.0.0,BABAD229217687C57D3F,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2014-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:619794,,0ACCFBAE7A261AE421A6,gun_access,gun_access_SB354,gun_access,expand,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB354,sponsor
3.0.0,B74EA499EAD0AE5003C8,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2012-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:402907,,CB478206B7FB158282B2,market_governance,market_governance_SB347,market_governance,intervention,support,1.0,sponsorship,market_government_direction,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB347,sponsor
3.0.0,E91D95C987F9549F233D,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2012-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:394597,,05001F5BA848A4BDAFC1,tax_burden,tax_burden_SB273,tax_burden,decrease,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB273,sponsor
3.0.0,7C0096D508AE9CB9B86B,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2013-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:507857,,B62B731BDEF59437BF36,civil_social_liberty,civil_social_liberty_SB221,civil_social_liberty,expand,support,1.0,sponsorship,social_liberty_equality,1.0,1.0,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB221,sponsor
3.0.0,DFD12428BDD4FA7D281C,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2013-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:494620,,091FD3D3FC43508EA7B3,education_curriculum_traditionalism,education_curriculum_traditionalism_SB190,education_curriculum_traditionalism,traditional,support,1.0,sponsorship,,,,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB190,sponsor
3.0.0,34DD6D1E78E8426ECF79,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2011-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:292333,,7A87A22250EE090D2588,public_employee_compensation,public_employee_compensation_SJR15,public_employee_compensation,reduce,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SJR15,sponsor
3.0.0,8BC63C69854E2CA66F2A,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2013-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:490406,,145590185AF3DB7649BF,public_employee_compensation,public_employee_compensation_SB166,public_employee_compensation,protect,support,1.0,sponsorship,,,,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB166,sponsor
3.0.0,46EFFEF2BE666BECC012,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2011-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:291937,,F34E8E9FCF5AEB44966C,criminal_punishment,criminal_punishment_SB97,criminal_punishment,punitive,support,1.0,sponsorship,order_justice,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB97,sponsor
3.0.0,F773FE804F1369F4C237,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2012-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:392574,,6C1D52E8DD17F26B665B,business_subsidy,business_subsidy_SB238,business_subsidy,expand,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB238,sponsor
3.0.0,1007BEDFAF6383ED67E9,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2011-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:332529,,4FDBEF2AAA05E570CC0C,education_access,education_access_SB507,education_access,expand,support,1.0,sponsorship,,,,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB507,sponsor
3.0.0,0AB946B7903A80F67EA7,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2012-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:392544,,BD2E53C36120B0D89C95,land_use_property_rights,land_use_property_rights_SB236,land_use_property_rights,regulation,support,1.0,sponsorship,,,,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB236,sponsor
3.0.0,0751C2037C7A72B682D7,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2012-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:367981,,9A6856D7033421DBE544,term_limits,term_limits_SB61,term_limits,support,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB61,sponsor
3.0.0,9D4BEDBBB47C96EDBAD7,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2011-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:332351,,916F8B8CDB14E9CDD499,tax_burden,tax_burden_SB506,tax_burden,decrease,support,1.0,sponsorship,,,,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB506,sponsor
3.0.0,1A7BF78099101057B135,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2011-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:299329,,EF650B2581CC8626A58E,public_employee_compensation,public_employee_compensation_SB257,public_employee_compensation,reduce,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB257,sponsor
3.0.0,9CB868E6CCF896713700,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2012-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:367735,,91A8C353F65B7CD22284,immigration_enforcement,immigration_enforcement_SB57,immigration_enforcement,strengthen,support,1.0,sponsorship,,,,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB57,sponsor
3.0.0,A3DC7BE7F94F80E64F25,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2012-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:391476,,33E027C97D3063494CBC,security_preparedness,security_preparedness_SB180,security_preparedness,expand,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB180,sponsor
3.0.0,38C0C079DAB6B4E47B0D,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2014-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:587917,,F98C1C84EBF5F9677472,term_limits,term_limits_SB153,term_limits,support,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB153,sponsor
3.0.0,3070A61F6808C07CCF49,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2012-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:367100,,CC1F243106DAD4A70090,government_ethics_transparency,government_ethics_transparency_SB46,government_ethics_transparency,strengthen,support,1.0,sponsorship,institutional_reform,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB46,sponsor
3.0.0,BD037E4A9A7BDE5D152E,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2012-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:367679,,E04D6B7FEC0ECC7FD268,tax_burden,tax_burden_SB56,tax_burden,decrease,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB56,sponsor
3.0.0,7C5D6B2EC3F4DC6C9F5E,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2012-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:415659,,0DF17C796C2674FECCF1,government_ethics_transparency,government_ethics_transparency_SB1,government_ethics_transparency,strengthen,support,1.0,sponsorship,institutional_reform,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB1,sponsor
3.0.0,B7353A2C022BFBD79965,AL-2014-senate-7-R-PAUL-L-SANFORD,ALPERSON-PAUL-L-SANFORD,Paul L. Sanford,2014,2013-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:531966,,B51A3FD81F0C2B813C9B,surveillance_authority,surveillance_authority_SB317,surveillance_authority,restrict,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB317,sponsor
