canonical_rollcall_id,unit_id,id,decision,primitive_axis,policy_pole,confidence,rationale,terminal_status,authority
LS-1041654,E4E346CF77D4EA4F,E4E346CF77D4EA4F,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1041655,E4E346CF77D4EA4F,E4E346CF77D4EA4F,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1041657,90C87DBC012EE2F2,90C87DBC012EE2F2,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1041662,90C4D4A8F157308D,90C4D4A8F157308D,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1041663,90C4D4A8F157308D,90C4D4A8F157308D,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1041664,90C4D4A8F157308D,90C4D4A8F157308D,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1041720,EDB23CC6FB523F65,EDB23CC6FB523F65,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1042477,90C4D4A8F157308D,90C4D4A8F157308D,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1042686,62CA3CD47C0DCCF6,62CA3CD47C0DCCF6,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1042688,C84E1728E04E88DE,C84E1728E04E88DE,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1042711,A240F2A691081FA7,A240F2A691081FA7,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1042712,A240F2A691081FA7,A240F2A691081FA7,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1042741,0A80A21D0276AE21,0A80A21D0276AE21,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1042742,0A80A21D0276AE21,0A80A21D0276AE21,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1042816,392C1F34879A1E47,392C1F34879A1E47,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1042823,D43FF966F95C81E4,D43FF966F95C81E4,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1042825,7F092CB51B942A18,7F092CB51B942A18,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1042849,82C6AF8CF871EC9B,82C6AF8CF871EC9B,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1042895,2AA3FF5F13F72923,2AA3FF5F13F72923,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1042919,209F81002F6E9172,209F81002F6E9172,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1042920,209F81002F6E9172,209F81002F6E9172,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1042928,D9CCA3BD76318ACE,D9CCA3BD76318ACE,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1042929,D9CCA3BD76318ACE,D9CCA3BD76318ACE,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1042941,7DDDEC4DC3A100E8,7DDDEC4DC3A100E8,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1042980,52254C2BBD34FE37,52254C2BBD34FE37,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1042981,52254C2BBD34FE37,52254C2BBD34FE37,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1042991,5775447E20665CE4,5775447E20665CE4,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1042992,5775447E20665CE4,5775447E20665CE4,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1042993,5775447E20665CE4,5775447E20665CE4,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043041,B88CCDFF7E183261,B88CCDFF7E183261,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043043,B88CCDFF7E183261,B88CCDFF7E183261,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043084,79A7AC0930ACC7A7,79A7AC0930ACC7A7,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043086,79A7AC0930ACC7A7,79A7AC0930ACC7A7,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043091,CD9CC6B47CFF641C,CD9CC6B47CFF641C,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043092,CD9CC6B47CFF641C,CD9CC6B47CFF641C,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043094,CD9CC6B47CFF641C,CD9CC6B47CFF641C,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043095,2CC752A5442EF693,2CC752A5442EF693,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043120,9766D56B6241BA6B,9766D56B6241BA6B,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043208,1B9D1AA4008324F0,1B9D1AA4008324F0,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043210,1B9D1AA4008324F0,1B9D1AA4008324F0,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043227,5DDA9F1EA6C013FD,5DDA9F1EA6C013FD,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043252,E3FB957544683917,E3FB957544683917,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043449,BDDAE7933A9A32EA,BDDAE7933A9A32EA,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043468,CACE949CE7750105,CACE949CE7750105,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043511,0228C3E37E45A56A,0228C3E37E45A56A,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043522,21C7636498403552,21C7636498403552,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043526,339AB56984FD4E60,339AB56984FD4E60,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043538,4199B75A95335A6A,4199B75A95335A6A,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043574,335E3336D9B7AAD5,335E3336D9B7AAD5,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043575,335E3336D9B7AAD5,335E3336D9B7AAD5,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043592,0FD2BC0B9B3C633A,0FD2BC0B9B3C633A,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043655,BEB6723AC66A7B7B,BEB6723AC66A7B7B,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043656,BEB6723AC66A7B7B,BEB6723AC66A7B7B,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043662,8A0BED5DFF46DE17,8A0BED5DFF46DE17,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043666,870AA7BC330A9629,870AA7BC330A9629,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043725,A9891D6250B4D77B,A9891D6250B4D77B,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043728,19B1D13E9AA494B3,19B1D13E9AA494B3,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043730,944BE741C1CDF97C,944BE741C1CDF97C,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043731,944BE741C1CDF97C,944BE741C1CDF97C,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043732,944BE741C1CDF97C,944BE741C1CDF97C,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043736,48C888D3A03D6359,48C888D3A03D6359,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043738,594934BC66213C24,594934BC66213C24,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043739,594934BC66213C24,594934BC66213C24,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043764,066FEA38A399FDB0,066FEA38A399FDB0,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043810,2458D90D73B8823F,2458D90D73B8823F,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1043936,1D8DDB6FF12F4A12,1D8DDB6FF12F4A12,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1044625,1E34A90254A93205,1E34A90254A93205,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1045405,42569C37114695B3,42569C37114695B3,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1045418,5D57F68DD6E474AD,5D57F68DD6E474AD,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1045440,CBA122339C0C76BF,CBA122339C0C76BF,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1045441,CBA122339C0C76BF,CBA122339C0C76BF,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1045443,9501474C4B95EBC5,9501474C4B95EBC5,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1045445,9501474C4B95EBC5,9501474C4B95EBC5,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1045455,B179436FF93AF1D6,B179436FF93AF1D6,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1045480,5097DC7D346267D2,5097DC7D346267D2,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1045481,5097DC7D346267D2,5097DC7D346267D2,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1045550,1C8B0213DAC2CFB9,1C8B0213DAC2CFB9,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1045551,1C8B0213DAC2CFB9,1C8B0213DAC2CFB9,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1045585,54277331BC57E5AF,54277331BC57E5AF,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1045604,8AA5542AD625B0ED,8AA5542AD625B0ED,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1045605,8AA5542AD625B0ED,8AA5542AD625B0ED,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1045651,DE42C3D4805AF4E7,DE42C3D4805AF4E7,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1045697,13720C59D488D343,13720C59D488D343,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1045698,83EBCA107321CE83,83EBCA107321CE83,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1045702,FB1ACA73791B9863,FB1ACA73791B9863,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1045706,4134B8212694A1EE,4134B8212694A1EE,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1045733,5F1F4EE389CF0E14,5F1F4EE389CF0E14,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1045789,9728DAD5D4C6367E,9728DAD5D4C6367E,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1045805,24704A5C84FC273F,24704A5C84FC273F,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1045807,640162C351DC433B,640162C351DC433B,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1045858,FB7C26A569F3CD7C,FB7C26A569F3CD7C,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1045875,8B157E47BCDCB889,8B157E47BCDCB889,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1045924,95725320BB9273D3,95725320BB9273D3,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1045932,8B5BA7EB9E91DC53,8B5BA7EB9E91DC53,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1045933,8B5BA7EB9E91DC53,8B5BA7EB9E91DC53,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1045934,8B5BA7EB9E91DC53,8B5BA7EB9E91DC53,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1045967,1315C96D8D14F312,1315C96D8D14F312,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1046008,1A8117BA6BA28598,1A8117BA6BA28598,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1046015,E3A14566E7562E57,E3A14566E7562E57,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1046019,45B4A6D683EBE3E3,45B4A6D683EBE3E3,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1046021,45B4A6D683EBE3E3,45B4A6D683EBE3E3,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1046049,B0B7687D57FE4B53,B0B7687D57FE4B53,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1046081,E0E64B17B00EF11E,E0E64B17B00EF11E,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1046092,72D00035BFBBE9B6,72D00035BFBBE9B6,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1046234,07539ADEF085CB40,07539ADEF085CB40,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1046235,07539ADEF085CB40,07539ADEF085CB40,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1046257,464570F525786193,464570F525786193,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1046258,464570F525786193,464570F525786193,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1046295,C6A19E194F262FB9,C6A19E194F262FB9,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1046296,C6A19E194F262FB9,C6A19E194F262FB9,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1046331,FBDC7EF1B44E938E,FBDC7EF1B44E938E,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1046394,1A0B6355186967FB,1A0B6355186967FB,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1046419,F6B1E434C59F3C34,F6B1E434C59F3C34,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1046425,FD4B98AD260C6134,FD4B98AD260C6134,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1046435,B68FAAB758F7E6B0,B68FAAB758F7E6B0,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1046542,2C7046D0A18C334F,2C7046D0A18C334F,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1046559,6D03FDE29E35FC96,6D03FDE29E35FC96,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1046574,71C61ED52A280EB0,71C61ED52A280EB0,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1046747,46F77DE90CBF88E3,46F77DE90CBF88E3,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1046748,46F77DE90CBF88E3,46F77DE90CBF88E3,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1046749,46F77DE90CBF88E3,46F77DE90CBF88E3,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1046884,2458D90D73B8823F,2458D90D73B8823F,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047104,7375D88271E7BA44,7375D88271E7BA44,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047107,F692834E86350A7A,F692834E86350A7A,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047109,F19003F824ADC38A,F19003F824ADC38A,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047405,376E75CD64069D16,376E75CD64069D16,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047406,376E75CD64069D16,376E75CD64069D16,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047627,29B0EB4546E06524,29B0EB4546E06524,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047628,29B0EB4546E06524,29B0EB4546E06524,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047629,29B0EB4546E06524,29B0EB4546E06524,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047631,29B0EB4546E06524,29B0EB4546E06524,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047632,29B0EB4546E06524,29B0EB4546E06524,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047633,29B0EB4546E06524,29B0EB4546E06524,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047634,29B0EB4546E06524,29B0EB4546E06524,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047635,29B0EB4546E06524,29B0EB4546E06524,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047636,29B0EB4546E06524,29B0EB4546E06524,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047637,29B0EB4546E06524,29B0EB4546E06524,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047760,8A52237944D3D89A,8A52237944D3D89A,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047774,4D3443410743C7CF,4D3443410743C7CF,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047775,4D3443410743C7CF,4D3443410743C7CF,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047782,73ADC4C553261D61,73ADC4C553261D61,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047784,08C608ED4AEDD140,08C608ED4AEDD140,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047785,08C608ED4AEDD140,08C608ED4AEDD140,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047790,8BC246A3D1DB5C98,8BC246A3D1DB5C98,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047794,BF3E876FC58D1104,BF3E876FC58D1104,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047796,BFB0470A201FCAAE,BFB0470A201FCAAE,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047797,BFB0470A201FCAAE,BFB0470A201FCAAE,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047799,97ABA2E9F35F6FD0,97ABA2E9F35F6FD0,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047801,0729C2CAEC2F0154,0729C2CAEC2F0154,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047805,3B53169AA63EFBD5,3B53169AA63EFBD5,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047812,AC1DA3A89D8324F0,AC1DA3A89D8324F0,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047813,AC1DA3A89D8324F0,AC1DA3A89D8324F0,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
LS-1047818,B4709F065CB6DDC3,B4709F065CB6DDC3,exclude,,,,resolved in prior audit,procedural_or_amendment_excluded,prior_v3_audit
