cycle,county_key,precinct_key,place_key,donor_vtd_id,donor_name,donor_vintage,longitude,latitude,geocoder_score,matched_address,geocoder_name_similarity,geocoder_address_type,match_method,confidence,verification_status
1998,JEFFERSON,0205 ELYTON SCHOOL,ELYTON SCHOOL,VTD2000-073-5307,Elyton Elementary School,2000,-86.840824,33.501495,92.01,"Elyton, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0210 CRESTWOOD C.C.,CRESTWOOD C C,VTD2000-073-5402,Crestwood Community Ed Center,2000,-86.7466515,33.525946,96.6,"Crestwood, Birmingham, Alabama",95.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0211 CRESTWOOD C.C.,CRESTWOOD C C,VTD2000-073-5402,Crestwood Community Ed Center,2000,-86.7466515,33.525946,96.6,"Crestwood, Birmingham, Alabama",95.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0245 WYLAM FIRE STA. #17,WYLAM FIRE STA,VTD2000-073-5505,Fire Station #17,2000,-86.92122,33.50488,100.0,Wylam Fire Station,87.5,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0249 FAIRFIELD C.H.,FAIRFIELD C H,VTD2000-073-5507,Fairfield City Hall,2000,-86.912659,33.486925,96.6,"Fairfield, Alabama",95.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0250 FAIRFIELD F.S.,FAIRFIELD F S,VTD2000-073-5507,Fairfield City Hall,2000,-86.912659,33.486925,96.6,"Fairfield, Alabama",95.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0251 FAIRFIELD F.S.,FAIRFIELD F S,VTD2000-073-5507,Fairfield City Hall,2000,-86.912659,33.486925,96.6,"Fairfield, Alabama",95.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0271 JONESBORO SCHOOL,JONESBORO SCHOOL,VTD2000-073-5607,Jonesboro Elementary School,2000,-86.961937,33.382055,92.58,"Jonesboro, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0301 BRIGHTON H.S.,BRIGHTON H S,VTD2000-073-5707,Brighton Sr Citizens Bldg,2000,-86.94888,33.432792,96.53,"Brighton, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0318 CURRY SCHOOL,CURRY SCHOOL,VTD2000-073-5804,Robinson Elementary School,2000,-86.73638,33.56899,100.0,Curry School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0319 CURRY SCHOOL,CURRY SCHOOL,VTD2000-073-5804,Robinson Elementary School,2000,-86.73638,33.56899,100.0,Curry School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0320 BARRETT SCHOOL,BARRETT SCHOOL,VTD2000-073-5805,Curry Elementary School,2000,-86.72832,33.55955,100.0,Barrett School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0324 GATE CITY SCHOOL,GATE CITY SCHOOL,VTD2000-073-5808,Gate City Elementary School,2000,-86.73221,33.54205,100.0,Gate City School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0334 FULTONDALE C.C.,FULTONDALE C C,VTD2000-073-5902,Fultondale Community Center,2000,-86.797908,33.604243,96.67,"Fultondale, Alabama",95.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0338 LEWIS SCHOOL,LEWIS SCHOOL,VTD2000-073-5905,Lewis Elementary School,2000,-86.82388,33.54455,100.0,Lewis School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0339 LEWIS SCHOOL,LEWIS SCHOOL,VTD2000-073-5905,Lewis Elementary School,2000,-86.82388,33.54455,100.0,Lewis School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0342 HUDSON SCHOOL,HUDSON SCHOOL,VTD2000-073-5907,Hudson Middle School,2000,-86.80471,33.55622,100.0,Hudson School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0365 FAIRVIEW SCHOOL,FAIRVIEW SCHOOL,VTD2000-073-6006,Fairview Elementary School,2000,-86.87221,33.50427,100.0,Fairview School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0372 F.S. #18 PRATT CITY,F S 18 PRATT CITY,VTD2000-073-6003,George W Scott Elem School,2000,-86.868881,33.540106,95.43,"Pratt City, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0373 F.S. #18 PRATT CITY,F S 18 PRATT CITY,VTD2000-073-6003,George W Scott Elem School,2000,-86.868881,33.540106,95.43,"Pratt City, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0381 JC BESS. AT #2,JC BESS AT,VTD2000-073-5510,Central Park Elementary School,2000,-86.8866622,33.489756,96.0,Bess,90.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,LAUDERDALE,0021 ROGERSVILLE SR. CIT BLDG. #2,ROGERSVILLE SR CIT BUILDING,VTD2000-077-2,Rogersville Sen Citizens Center,2000,-87.29449,34.832964,88.05,"Rogersville, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,LIMESTONE,0015 ATHENS REC. CENTER #1,ATHENS RECREATION CENTER,VTD2000-083-1,Piney Fire Dept,2000,-86.9407,34.8189,98.63,Athens Recreation Center,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,LIMESTONE,0016 ATHENS REC. CENTER #2,ATHENS RECREATION CENTER,VTD2000-083-1,Piney Fire Dept,2000,-86.9407,34.8189,98.63,Athens Recreation Center,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,LIMESTONE,0060 W HOBBS ST CHURCH OF CHRIST 1,W HOBBS SAINT CHURCH OF CHRIST,VTD2000-083-1,Piney Fire Dept,2000,-86.988982,34.809498,87.97,Church of Christ Market St,81.9607843137255,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,LIMESTONE,0061 W HOBBS ST CHURCH OF CHRIST 2,W HOBBS SAINT CHURCH OF CHRIST,VTD2000-083-1,Piney Fire Dept,2000,-86.988982,34.809498,87.97,Church of Christ Market St,81.9607843137255,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,LIMESTONE,0080 SENIOR CITIZEN CENTER 1,SENIOR CITIZEN CENTER,VTD2000-083-3,Ardmore Th-Johnson Elem School-Oak Grove FD,2000,-86.844909,34.99106,91.32,Ardmore Senior Citizen Center,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,LIMESTONE,0081 SENIOR CITIZEN CENTER 2,SENIOR CITIZEN CENTER,VTD2000-083-3,Ardmore Th-Johnson Elem School-Oak Grove FD,2000,-86.844909,34.99106,91.32,Ardmore Senior Citizen Center,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,LIMESTONE,0280 ARDMORE TOWN HALL,ARDMORE TOWN HALL,VTD2000-083-3,Ardmore Th-Johnson Elem School-Oak Grove FD,2000,-86.846703,34.990729,100.0,Ardmore Town Hall,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,LIMESTONE,0500 RIPLEY WOW HALL,RIPLEY WOW HALL,VTD2000-083-9,Clements Fire Station-Ripley,2000,-87.120841,34.762465,91.08,"Ripley, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,MACON,0261 TUSKEGEE MNCPL COM #2,TUSKEGEE MNCPL COM,VTD2000-087-2-11,Tuskegee Municipal Complex,2000,-85.6894,32.4216,86.61,Tuskegee Municipal Court,80.95238095238095,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,PERRY,0050 WESTSIDE SCHOOL,WESTSIDE SCHOOL,VTD2000-105-1,National Guard Armory,2000,-87.38639,32.66624,100.0,West Side School,96.7741935483871,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,PERRY,0230 AIRPORT,AIRPORT,VTD2000-105-2,Uniontown City Hall-Airport,2000,-87.30972,32.55847,100.0,Perry County Airport (historical),90.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,RANDOLPH,6-2 CITY HALL,2 CITY HALL,VTD2000-111-10,National Guard Armory,2000,-85.3723,33.1512,98.0,City Hall,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,RANDOLPH,6-3A CITY HALL,3A CITY HALL,VTD2000-111-10,National Guard Armory,2000,-85.3723,33.1512,96.13,City Hall,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,RANDOLPH,6-3B CITY HALL,3B CITY HALL,VTD2000-111-10,National Guard Armory,2000,-85.3723,33.1512,96.13,City Hall,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,RANDOLPH,6-4 NEW HOPE,4 NEW HOPE,VTD2000-111-6,Wedowee,2000,-85.4223716,33.326659,98.62,"New Hope, Alabama",95.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,SHELBY,005 CALERA NAT'L GUARD,CALERA NAT L GUARD,VTD2000-117-3,National Guard Armory,2000,-86.760616,33.107202,88.52,"Calera, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,SHELBY,013 ELLIOTSVILLE,ELLIOTSVILLE,VTD2000-117-7,Camp Branch United Methodist Church,2000,-86.833068,33.200564,100.0,"Elliotsville, Alabama",100.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,SHELBY,014 SILURIA DEPOT,SILURIA DEPOT,VTD2000-117-7,Camp Branch United Methodist Church,2000,-86.8230798,33.2294019,92.61,"Siluria, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,SHELBY,015 LIBERTY BAPTIST,LIBERTY BAPTIST,VTD2000-117-8,Chelsea Middle School,2000,-86.625353,33.334667,100.0,Liberty Baptist,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,SHELBY,025 MEADOW BROOK,MEADOW BROOK,VTD2000-117-12,New Hope Presbyterian Church,2000,-86.697443,33.403466,100.0,"Meadowbrook, Alabama",95.65217391304348,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,SHELBY,029 SHOAL CREEK,SHOAL CREEK,VTD2000-117-14,Vandiver Community Center,2000,-86.620984,33.430984,100.0,"Shoal Creek, Alabama",100.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,SHELBY,030 STERRETT,STERRETT,VTD2000-117-15,American Legion Hall,2000,-86.476023,33.448413,100.0,"Sterrett, Alabama",100.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,STCLAIR,0010 ASHVILLE CIVIC CENTER,ASHVILLE CIVIC CENTER,VTD2000-115-1,Friendship Comm Center-Civic Center,2000,-86.251893,33.833595,99.0,Ashville Civic Center,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,STCLAIR,0040 BRANCHVILLE CUMBERLAND,BRANCHVILLE CUMBERLAND,VTD2000-115-3,City Hall,2000,-86.434001,33.657857,93.67,Branchville Cumberland Presbyterian Church,90.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,STCLAIR,0050 ODENVILLE AGING CENTER,ODENVILLE AGING CENTER,VTD2000-115-3,City Hall,2000,-86.3942623,33.6857379,87.11,"Odenville, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,STCLAIR,0430 GREASY COVE PLEASANT VALLEY CH.,GREASY COVE PLEASANT VALLEY CHURCH,VTD2000-115-27,Pleasent Valley Church-Slate Union,2000,-86.299937,33.947943,87.0,Pleasant Valley Church,90.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,STCLAIR,0440 SLATE UNION CHURCH,SLATE UNION CHURCH,VTD2000-115-27,Pleasent Valley Church-Slate Union,2000,-86.3077578,33.9073205,85.9,"Slate, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,TALLADEGA,0030 CITY HALL LINCOLN,CITY HALL LINCOLN,VTD2000-121-2,Eastaboga School,2000,-86.1176769,33.6060109,96.1,Lincoln City Hall,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,TALLADEGA,0090 B N MABRA CENTER #1,B N MABRA CENTER,VTD2000-121-7,Talladega City,2000,-86.113868,33.441719,100.0,B N Mabra Center,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,TALLADEGA,0091 B N MABRA CENTER #2,B N MABRA CENTER,VTD2000-121-7,Talladega City,2000,-86.113868,33.441719,100.0,B N Mabra Center,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,TALLADEGA,0170 J. CRAIG SMITH COMM. CTR. #1,J CRAIG SMITH COMMUNITY CENTER,VTD2000-121-11,Sylacauga,2000,-86.251342,33.178075,98.63,J. Craig Smith Community Center,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,TALLADEGA,0171 J. CRAIG SMITH COMM. CTR. #2,J CRAIG SMITH COMMUNITY CENTER,VTD2000-121-11,Sylacauga,2000,-86.251342,33.178075,98.63,J. Craig Smith Community Center,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,TALLADEGA,0173 J. CRAIG SMITH COMM. CTR. #4,J CRAIG SMITH COMMUNITY CENTER,VTD2000-121-11,Sylacauga,2000,-86.251342,33.178075,98.63,J. Craig Smith Community Center,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,TALLADEGA,0191 R S LIMBAUGH COMM. CENTER 2,R S LIMBAUGH COMMUNITY CENTER,VTD2000-121-12,Childersburg,2000,-86.349692,33.279526,98.63,R.s Limbaugh Community Center,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,TALLADEGA,0200 CITY HALL BON AIR,CITY HALL BON AIR,VTD2000-121-12,Childersburg,2000,-86.335414,33.26388,94.48,"Bon Air, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,TALLADEGA,0210 CITY HALL OAK GROVE,CITY HALL OAK GROVE,VTD2000-121-12,Childersburg,2000,-86.294292,33.181211,90.1,"Oak Grove, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,TALLAPOOSA,0250 TALLASSEE COMM. LIBRARY,TALLASSEE COMMUNITY LIBRARY,VTD2000-123-12,Reeltown Fire Dept-Tallassee Club House,2000,-85.8844,32.534355,100.0,Tallassee Community Library,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,TUSCALOOSA,022 TANNEHILL VLY. BAPTIST,TANNEHILL VLY BAPTIST,VTD2000-125-20,Abernant Masonic Lodge-Bucksville,2000,-87.084857,33.270424,95.74,Tannehill Valley Baptist Church,85.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,TUSCALOOSA,025 KELLERMAN VTG BLD.,KELLERMAN VTG BLD,VTD2000-125-21,Brookwood City Hall-Kellerman,2000,-87.305004,33.340512,92.75,"Kellerman, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,TUSCALOOSA,032 RALPH F.S.,RALPH F S,VTD2000-125-25,Fosters-Ralph Fire Dept,2000,-87.76904,33.042227,96.36,"Ralph, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,TUSCALOOSA,045 ECHOLA F.S.,ECHOLA F S,VTD2000-125-34,Echola Community Center,2000,-87.789585,33.345103,96.45,"Echola, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,TUSCALOOSA,046 ELROD F.S.,ELROD F S,VTD2000-125-34,Echola Community Center,2000,-87.7938334,33.2577036,96.36,"Elrod, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,WALKER,035 PINEYWOODS,PINEYWOODS,VTD2000-127-15,Piney Woods Fire Dept-Sipsey School,2000,-87.12473,33.89455,100.0,Piney Woods,95.23809523809523,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,WALKER,045 PLEASANTFIELD,PLEASANTFIELD,VTD2000-127-20,Liberty Hill-Pleasant Field Bapt Church,2000,-87.30222,33.66678,100.0,"Pleasant Field, Alabama",96.2962962962963,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,WALKER,050 ELDRIDGE C.H.,ELDRIDGE C H,VTD2000-127-25,Eldridge City Hall,2000,-87.6191018,33.9227383,96.27,"Eldridge, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,WALKER,062 DOG TOWN,DOG TOWN,VTD2000-127-35,New Bethany Church Of God,2000,-87.566682,33.948161,100.0,"Dogtown, Alabama",93.33333333333333,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,WALKER,063 MCCOLLUM N.G.,MCCOLLUM N G,VTD2000-127-36,McCollum National Guard Armory,2000,-87.325284,33.817886,96.27,"McCollum, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,WALKER,068 ARGO FIRE DEPT.,ARGO FIRE DEPARTMENT,VTD2000-127-37,Bevill St Tech-Dillworth Center-Argo Fire,2000,-87.112531,33.799133,92.86,Argo Area Volunteer Fire Department,85.5,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,WASHINGTON,16-1 LEROY,1 LEROY,VTD2000-129-16,West Side Of Hwy 43,2000,-87.971685,31.500395,98.62,"Leroy, Alabama",95.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,WASHINGTON,2-2 JORDAN,2 JORDAN,VTD2000-129-2,Laton Hill Fire House,2000,-88.247233,31.504886,98.67,"Jordan, Alabama",95.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,WASHINGTON,5-2 MILLRY #2,2 MILLRY,VTD2000-129-5,Millry-Copeland,2000,-88.313004,31.632568,98.67,"Millry, Alabama",95.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,WASHINGTON,8-2 SEABOARD,2 SEABOARD,VTD2000-129-8,Tibbie-Seaboard,2000,-88.187368,31.320022,98.75,"Seaboard, Alabama",95.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,WINSTON,004 HALEYVILLE C.H.,HALEYVILLE C H,VTD2000-133-2,Haleyville-City Hall-VFW-National Guard Arm,2000,-87.615986,34.231098,96.53,"Haleyville, Alabama",95.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,WINSTON,006 HALEYVILLE ARMORY,HALEYVILLE ARMORY,VTD2000-133-2,Haleyville-City Hall-VFW-National Guard Arm,2000,-87.615986,34.231098,92.4,"Haleyville, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,WINSTON,007 NEEDMORE,NEEDMORE,VTD2000-133-2,Haleyville-City Hall-VFW-National Guard Arm,2000,-87.578954,34.24736,100.0,"Needmore, Alabama",100.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,WINSTON,008 PEBBLE F.D.,PEBBLE F D,VTD2000-133-2,Haleyville-City Hall-VFW-National Guard Arm,2000,-87.545844,34.286628,97.23,"Pebble, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,WINSTON,010 LYNN CITY HALL,LYNN CITY HALL,VTD2000-133-3,Lynn Town Hall,2000,-87.5430969,34.0512198,94.05,"Lynn, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,WINSTON,013 ARLEY CITY HALL,ARLEY CITY HALL,VTD2000-133-5,Arley Fire Department,2000,-87.2129177,34.0802795,94.2,"Arley, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,AUTAUGA,TRINITY UNITED METHODIST .1,TRINITY UNITED METHODIST,VTD2000-001-10,Newton Park Voting Center,2000,-86.446228,32.47099,100.0,Trinity United Methodist,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,AUTAUGA,TRINITY UNITED METHODIST .2,TRINITY UNITED METHODIST,VTD2000-001-10,Newton Park Voting Center,2000,-86.446228,32.47099,100.0,Trinity United Methodist,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,BALDWIN,S_ RIVERPORT CHURCH OF GOD .2,S RIVERPORT CHURCH OF GOD,VTD2000-003-42,Fairhope Civic Center,2000,-87.89444,30.51464,85.37,Church of God,90.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,BARBOUR,COWIKEE VOLUNTEER FIRE,COWIKEE VOLUNTEER FIRE,VTD2000-005-6,Springhill,2000,-85.164196,32.016873,96.15,Cowikee Volunteer Fire Department,90.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,BARBOUR,FELLOWSHIP BAPTIST CHURCH,FELLOWSHIP BAPTIST CHURCH,VTD2000-005-5,Eufaula,2000,-85.208337,31.868103,100.0,Fellowship Baptist Church,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,BARBOUR,GREENS CROSSROADS,GREENS CROSSROADS,VTD2000-005-8,Mt. Andrew,2000,-85.600777,31.885437,100.0,"Greens Crossroads, Alabama",100.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,BARBOUR,JOHNNY BOYDS STORE,JOHNNY BOYDS STORE,VTD2000-005-1,Woodham's Store,2000,-85.4129941,31.745998,93.33,"Boyds Store, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,BARBOUR,MCCOO SCHOOL,MCCOO SCHOOL,VTD2000-005-5,Eufaula,2000,-85.14132,31.88183,91.38,McCoo High School,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
