bill_id,session_year,bill_number,reviewed_document_type,decision,primitive_axes,policy_poles,confidence,rationale,reviewer,review_date,supersedes_authority
1072030,2018,HB307,official_synopsis,map,state_employee_travel_oversight,require_agency_head_certification,high,"Requires agency-head certification before specified state-service travel, expanding managerial oversight and accountability for public travel expenditures.",frontier_manual_review,2026-08-17,full_rollcall_review
1071904,2018,HB308,official_synopsis,local_non_generalizable,,,high,"Redirects Walker County sixteenth-section and school-land proceeds to a local school trust account and board; this is local education finance.",frontier_manual_review,2026-08-17,full_rollcall_review
1030262,2018,HB31,official_synopsis,map,public_official_outside_employment_restriction,relax,high,"Removes the prohibition on additional employment by a county superintendent of education, relaxing a public-official conflict and time-commitment restriction.",frontier_manual_review,2026-08-17,full_rollcall_review
1071839,2018,HB316,official_synopsis,procedural,credit_union_governance_and_chartering,revise,medium,"Revises credit-union board voting, notice, charter conversion, and information-access procedures; the synopsis does not establish a coherent ideological direction.",frontier_manual_review,2026-08-17,full_rollcall_review
1074761,2018,HB323,official_synopsis,map,kinship_guardianship_access,expand_by_removing_requirements,high,"Removes specified juvenile-court requirements for appointing kinship guardians, expanding access to family-based permanent placements.",frontier_manual_review,2026-08-17,full_rollcall_review
1074530,2018,HB324,official_synopsis,local_non_generalizable,,,high,"Increases Escambia County school-board compensation; this is local public-official compensation.",frontier_manual_review,2026-08-17,full_rollcall_review
1074473,2018,HB325,official_synopsis,map,fire_and_environmental_safety_regulation,prohibit_sky_lantern_possession_and_sale,high,"Prohibits possession or sale of sky lanterns, expanding product and conduct regulation to prevent fire and debris hazards.",frontier_manual_review,2026-08-17,full_rollcall_review
1074414,2018,HB326,official_synopsis,local_non_generalizable,,,high,"Sets the Cullman County coroner's annual salary; this is local compensation policy.",frontier_manual_review,2026-08-17,full_rollcall_review
1075037,2018,HB329,official_synopsis,local_non_generalizable,,,high,"Authorizes Sunday alcohol sales in Bridgeport; this is local market-access policy.",frontier_manual_review,2026-08-17,full_rollcall_review
1033179,2018,HB33,official_synopsis,local_non_generalizable,,,high,"Limits extraterritorial municipal police and planning jurisdiction in Calhoun County with an Oxford exception; this is a local jurisdictional arrangement.",frontier_manual_review,2026-08-17,full_rollcall_review
1075048,2018,HB333,official_synopsis,procedural,motor_vehicle_headlamp_rule,clarify_sunset_to_sunrise,high,"Clarifies that lighted headlamps are required from sunset to sunrise, a technical traffic-safety rule without a meaningful ideological distinction.",frontier_manual_review,2026-08-17,full_rollcall_review
1075107,2018,HB336,official_synopsis,map,public_employee_retirement_credit,expand_purchase_for_postdoctoral_service,high,"Allows qualifying UAB employees to purchase up to two years of retirement credit for postdoctoral service, expanding access to a public retirement benefit on a contributory basis.",frontier_manual_review,2026-08-17,full_rollcall_review
1033170,2018,HB34,official_synopsis,map,armed_self_defense,expand_deadly_force_protection_in_churches,high,"Expressly authorizes deadly force by church members or volunteers in defense against specified crimes, expanding armed self-defense protection in religious institutions.",frontier_manual_review,2026-08-17,full_rollcall_review
1075085,2018,HB341,official_synopsis,map,wildlife_enforcement_staffing,abolish_deputy_warden_positions,medium,"Abolishes deputy game-and-fish warden positions and revises related law, reducing a category of wildlife-enforcement personnel, although the synopsis does not state whether active capacity falls.",frontier_manual_review,2026-08-17,full_rollcall_review
1078842,2018,HB342,official_synopsis,map,motor_vehicle_registration_information_privacy,restrict_by_disclosure_to_plate_sponsor,high,"Allows specified registration information to be disclosed to a distinctive-plate sponsoring organization at renewal, narrowing registrant privacy for program administration.",frontier_manual_review,2026-08-17,full_rollcall_review
1078852,2018,HB344,official_synopsis,map,public_employee_retirement_benefits,expand_tier_i_options_to_tier_ii_local_members,high,"Authorizes participating local employers to extend Tier I retirement benefits to Tier II members, expanding public-employee benefit generosity where locally adopted.",frontier_manual_review,2026-08-17,full_rollcall_review
1078828,2018,HB347,official_synopsis,local_non_generalizable,,,high,"Allows Mobile County to exempt intermittent traditional-event food establishments from county health regulation; this is a narrow local regulatory exception.",frontier_manual_review,2026-08-17,full_rollcall_review
1078864,2018,HB348,official_synopsis,local_non_generalizable,,,high,"Revises Marion County probate-judge compensation and local motor-vehicle license issuance; this is local administration.",frontier_manual_review,2026-08-17,full_rollcall_review
1078849,2018,HB349,official_synopsis,map,vehicle_dealer_registration_authority,expand_for_out_of_state_trailer_sales,high,"Allows trailer manufacturers and dealers to issue temporary plates and registration certificates for out-of-state sales, modestly expanding commercial administrative authority.",frontier_manual_review,2026-08-17,full_rollcall_review
1033169,2018,HB35,official_synopsis,multi_axis,"public_water_and_sewer_tax_burden;public_utility_service_finance","reduce_by_extending_exemption_certificates;support",high,"Extends sales-and-use-tax exemption certificates to qualifying public water and sewer entities, lowering their tax burden and preserving resources for public utility service.",frontier_manual_review,2026-08-17,full_rollcall_review
1078870,2018,HB354,official_synopsis,map,delinquent_property_tax_lien_cost,reduce_through_lowest_interest_bid,high,"Requires tax liens to be auctioned to the bidder accepting the lowest interest rate, reducing the financing burden imposed on delinquent property owners while preserving collection.",frontier_manual_review,2026-08-17,full_rollcall_review
1078862,2018,HB355,official_synopsis,local_non_generalizable,,,high,"Redirects part of Coosa County tobacco-tax revenue to the county general fund; this is local revenue allocation.",frontier_manual_review,2026-08-17,full_rollcall_review
1078845,2018,HB356,official_synopsis,map,student_emergency_medication_access,expand_epinephrine_self_and_school_administration,high,"Allows students and school programs to administer single-dose epinephrine under preparedness rules, expanding rapid access to lifesaving allergy treatment.",frontier_manual_review,2026-08-17,full_rollcall_review
1078847,2018,HB359,official_synopsis,local_non_generalizable,,,high,"Authorizes retroactive payment of Cherokee County coroner expenses; this is local compensation policy.",frontier_manual_review,2026-08-17,full_rollcall_review
1078839,2018,HB361,official_synopsis,procedural,toll_enforcement_administration,technical_correction_including_registration_suspension,medium,"Makes technical revisions to an existing toll-enforcement act, including vehicle-registration suspension for unpaid violations, but does not establish a new substantive direction from the title alone.",frontier_manual_review,2026-08-17,full_rollcall_review
1078853,2018,HB362,official_synopsis,multi_axis,"conservation_land_acquisition;local_property_tax_base","support_forever_wild;reimburse_lost_revenue",high,"Requires the Forever Wild Land Trust to reimburse entities for property-tax revenue lost when it acquires land, sustaining conservation acquisition while protecting local tax bases.",frontier_manual_review,2026-08-17,full_rollcall_review
1078858,2018,HB363,official_synopsis,map,incarcerated_womens_health_and_dignity,require_feminine_hygiene_products,high,"Requires jails and prisons to provide feminine hygiene products to female inmates under specified conditions, expanding basic health and dignity protections in custody.",frontier_manual_review,2026-08-17,full_rollcall_review
1078867,2018,HB364,official_synopsis,map,community_health_medication_access,expand_federally_qualified_health_center_delivery,high,"Allows federally qualified health centers to deliver non-controlled prescriptions to their clinics, expanding medication access through safety-net providers.",frontier_manual_review,2026-08-17,full_rollcall_review
1078834,2018,HB366,official_synopsis,map,student_harassment_protection,expand_to_peer_intimidation_violence_and_threats,high,"Expands the student-harassment law to peer harassment, intimidation, violence, and threats, strengthening school duties to protect students.",frontier_manual_review,2026-08-17,full_rollcall_review
