bill_id,session_year,bill_number,reviewed_document_type,decision,primitive_axes,policy_poles,confidence,rationale,reviewer,review_date,supersedes_authority
2141606,2026,HJR344,official_synopsis,symbolic,,,high,This measure recognizes named individuals and a date without enacting policy.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2141607,2026,HR341,official_synopsis,symbolic,,,high,This measure commends an individual and is purely honorary.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2141610,2026,HR342,official_synopsis,symbolic,,,high,This measure commends named individuals and is purely honorary.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2141613,2026,HR336,official_synopsis,symbolic,,,high,"The synopsis describes a commendation of an individual, which is purely symbolic.",gpt-5.6-luna,2026-09-08,frontier_manual_review
2141615,2026,HR331,official_synopsis,symbolic,,,high,"The synopsis describes a commendation of an individual, which is purely symbolic.",gpt-5.6-luna,2026-09-08,frontier_manual_review
2141618,2026,HR339,official_synopsis,symbolic,,,medium,The synopsis indicates support for named local entities without stating a substantive statewide policy change.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2141621,2026,HR332,official_synopsis,symbolic,,,high,"The synopsis describes a commendation of an individual, which is purely symbolic.",gpt-5.6-luna,2026-09-08,frontier_manual_review
2141622,2026,HR340,official_synopsis,symbolic,,,high,"The synopsis describes recognition of an individual, which is purely symbolic.",gpt-5.6-luna,2026-09-08,frontier_manual_review
2141627,2026,HR330,official_synopsis,symbolic,,,high,"The synopsis describes a commendation of an individual, which is purely symbolic.",gpt-5.6-luna,2026-09-08,frontier_manual_review
2141629,2026,HR337,official_synopsis,symbolic,,,high,"The synopsis describes mourning an individual's death, which is purely symbolic.",gpt-5.6-luna,2026-09-08,frontier_manual_review
2141633,2026,SR116,official_synopsis,procedural,,,high,A special order calendar is a legislative scheduling matter without substantive policy direction.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2141635,2026,HJR345,official_synopsis,symbolic,,,high,"The synopsis describes recognition of a person and a commemorative date, which is symbolic.",gpt-5.6-luna,2026-09-08,frontier_manual_review
2141636,2026,HR334,official_synopsis,symbolic,,,high,"The synopsis describes honoring an individual, which is purely symbolic.",gpt-5.6-luna,2026-09-08,frontier_manual_review
2141639,2026,HJR343,official_synopsis,symbolic,,,high,"The synopsis describes recognition of a commemoration, which is purely symbolic.",gpt-5.6-luna,2026-09-08,frontier_manual_review
2141641,2026,HR333,official_synopsis,symbolic,,,high,"The synopsis describes a commendation of an individual, which is purely symbolic.",gpt-5.6-luna,2026-09-08,frontier_manual_review
2141643,2026,HR338,official_synopsis,symbolic,,,high,"The synopsis describes celebration of an organization, which is purely symbolic.",gpt-5.6-luna,2026-09-08,frontier_manual_review
2141646,2026,HR335,official_synopsis,symbolic,,,high,"The synopsis describes a commendation of an individual, which is purely symbolic.",gpt-5.6-luna,2026-09-08,frontier_manual_review
2141649,2026,HJR346,official_synopsis,procedural,,,medium,Establishing an accountability council is an administrative institutional measure without a discernible ideological policy pole from the synopsis.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2141650,2026,HR347,official_synopsis,symbolic,,,high,The measure celebrates an individual's 100th birthday and is purely commemorative.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2141695,2026,HR348,official_synopsis,procedural,,,high,The synopsis identifies a special order calendar rather than substantive policy.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2141698,2026,HR350,official_synopsis,symbolic,,,high,The measure commends an individual and is non-binding and symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2141730,2026,HR349,official_synopsis,symbolic,,,high,The measure commends a university school and is purely symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2141761,2026,SJR117,official_synopsis,symbolic,,,high,The measure commends an individual and is non-binding and symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2141790,2026,SJR118,official_synopsis,symbolic,,,high,The measure commends a school sports team and is purely symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2141825,2026,SJR119,official_synopsis,symbolic,,,high,The measure commends a senator and is non-binding and symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2141858,2026,SJR120,official_synopsis,symbolic,,,high,The measure commends a senator and is non-binding and symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2141892,2026,SJR121,official_synopsis,symbolic,,,high,The measure mourns an individual's death and is purely commemorative.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2141900,2026,HR351,official_synopsis,symbolic,,,high,The measure honors an individual and is non-binding and symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2141908,2026,HR352,official_synopsis,symbolic,,,high,The measure commends an individual and is non-binding and symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2141919,2026,SR122,official_synopsis,procedural,,,high,The synopsis identifies a special order calendar rather than substantive policy.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2141954,2026,HR356,official_synopsis,symbolic,,,high,The measure commends an individual and is non-binding and symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2141967,2026,HR354,official_synopsis,procedural,,,high,The synopsis identifies a special order calendar rather than substantive policy.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2141978,2026,HR353,official_synopsis,symbolic,,,high,The measure commends a university sports team and is purely symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2141988,2026,HR355,official_synopsis,symbolic,,,high,The measure celebrates Dorothy Williams and is non-binding and symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2141991,2026,SR123,official_synopsis,procedural,,,high,A special order calendar measure concerns legislative scheduling rather than substantive policy.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2142051,2026,HJR358,official_synopsis,symbolic,,,high,Naming a highway memorializes an individual and is a non-binding symbolic measure.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2142107,2026,HJR357,official_synopsis,symbolic,,,high,"Naming a county road is a commemorative, non-binding measure.",gpt-5.6-luna,2026-09-08,frontier_manual_review
2142170,2026,HR359,official_synopsis,symbolic,,,high,The measure mourns Pauline Lacy's death and is purely symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2142178,2026,HR361,official_synopsis,symbolic,,,high,The measure mourns John Barratt Rudulph Jr.'s death and is purely symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2142188,2026,HR362,official_synopsis,symbolic,,,high,The Shroud Award measure is an honorary and non-binding recognition.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2142197,2026,HR360,official_synopsis,symbolic,,,high,Commending individuals and an institution is a purely symbolic action.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2147994,2026,SB3,official_synopsis,map,redistricting_governance,legislative_control,medium,The bill redraws U.S. Congressional districts through legislative action rather than an independent commission.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2147995,2026,SB1,official_synopsis,procedural,,,medium,Authorizing a special primary election for possible redistricting is an election-administration measure without a clear ideological pole.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2147996,2026,HR2,official_synopsis,procedural,,,high,Notifying the Senate of the House's convening is a legislative organizational action.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2147997,2026,SR1,official_synopsis,procedural,,,high,Notifying the House of the Senate's convening is a legislative organizational action.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2147998,2026,SB2,official_synopsis,map,redistricting_governance,legislative_control,medium,The bill redraws U.S. Congressional districts through legislative action rather than an independent commission.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2147999,2026,HJR1,official_synopsis,procedural,,,high,Appointing a committee to notify the Governor of a special session is an administrative legislative action.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2148000,2026,SJR2,official_synopsis,procedural,,,high,Appointing a committee to notify the Governor of a special session is an administrative legislative action.,gpt-5.6-luna,2026-09-08,frontier_manual_review
2148001,2026,HB1,official_synopsis,procedural,,,high,"The synopsis describes authorization of a special primary election, an election-administration measure without a clear ideological policy pole.",gpt-5.6-luna,2026-09-08,frontier_manual_review
2148857,2026,HR3,official_synopsis,symbolic,,,high,The resolution merely congratulates Eddie Stovall.,gpt-5.6-luna,2026-09-08,frontier_manual_review
291504,2011,HB120,official_synopsis,map,immigration_enforcement,strengthen,high,The bill requires verification of lawful immigration status and imposes related bond requirements in traffic arrests.,gpt-5.6-luna,2026-09-08,frontier_manual_review
291509,2011,HJR8,official_synopsis,symbolic,,,high,The resolution commends the Alabama Municipal Electric Authority.,gpt-5.6-luna,2026-09-08,frontier_manual_review
291512,2011,HB55,official_synopsis,procedural,,,high,The bill reorganizes and standardizes notary public classifications and statutory provisions without a substantive ideological direction.,gpt-5.6-luna,2026-09-08,frontier_manual_review
291515,2011,SB127,official_synopsis,map,term_limits,support,high,The constitutional amendment limits legislators to three consecutive full terms.,gpt-5.6-luna,2026-09-08,frontier_manual_review
291518,2011,SB114,official_synopsis,map,welfare_conditionality,strengthen_conditions,high,The bill strengthens penalties and liability for fraudulent misrepresentation involving public benefits.,gpt-5.6-luna,2026-09-08,frontier_manual_review
291522,2011,HB22,official_synopsis,mixed_no_scalar_direction,,,high,The bill both subjects electronic surveillance devices to federal-law standards and authorizes emergency use in missing-person cases.,gpt-5.6-luna,2026-09-08,frontier_manual_review
291524,2011,HB94,official_synopsis,procedural,,,high,The bill establishes a committee and reporting process to study school district consolidation.,gpt-5.6-luna,2026-09-08,frontier_manual_review
291525,2011,HB61,official_synopsis,map,tax_burden,decrease,high,The bill authorizes income tax deductions for qualifying health insurance premium payments.,gpt-5.6-luna,2026-09-08,frontier_manual_review
291528,2011,SB112,official_synopsis,multi_axis,racial_civil_rights;voting_access,expand;expand,high,The amendment removes constitutional provisions concerning racial school segregation and poll taxes.,gpt-5.6-luna,2026-09-08,frontier_manual_review
291533,2011,HB82,official_synopsis,procedural,,,medium,The bill changes the permitted uses of existing public school funds without clearly expanding or reducing overall public spending.,gpt-5.6-luna,2026-09-08,frontier_manual_review
291537,2011,HB99,official_synopsis,map,immigration_enforcement,strengthen,high,The bill prohibits employment of unauthorized aliens and requires covered businesses to use federal E-Verify.,gpt-5.6-luna,2026-09-08,frontier_manual_review
291538,2011,SB28,official_synopsis,map,market_governance,intervention,medium,The amendment imposes banking examination requirements and restricts political subdivisions' participation in banking ownership and credit.,gpt-5.6-luna,2026-09-08,frontier_manual_review
291539,2011,HB39,official_synopsis,map,immigration_access,restrict,high,The bill conditions professional licensure on United States citizenship or lawful presence.,gpt-5.6-luna,2026-09-08,frontier_manual_review
291540,2011,SB115,official_synopsis,map,welfare_conditionality,strengthen_conditions,high,The bill tightens public-assistance eligibility by prohibiting fraudulent means of qualification and imposing penalties.,gpt-5.6-luna,2026-09-08,frontier_manual_review
291544,2011,SB130,official_synopsis,procedural,,,high,The bill makes an administrative change to the membership of a personnel standards commission.,gpt-5.6-luna,2026-09-08,frontier_manual_review
