cycle,bonica.rid,bonica.cid,name,lname,party,state,seat,district,recipient.cfscore,num.givers,total.receipts,total.disbursements,total.indiv.contribs,total.unitemized,total.pac.contribs,total.party.contribs,total.contribs.from.candidate,chamber,district_num,party_letter,normalized_name,dime_recipient_cycle_id
2014,cand218172,5000002887964779.0,"givan, juandalynn lee lee",givan,100,AL,state:lower,AL-60,0.122,65,,,,,,,,house,60,D,GIVAN JUANDALYNN LEE LEE,DIME-60B4BEF41CC0D8EB8556
2014,cand420215,,"ford, jon",ford,100,AL,state:lower,28,-0.275,219,,,,,,,,house,28,D,FORD JON,DIME-0895BF519607BD3E830F
2014,cand157190,112355151.0,"roberts, william",roberts,200,AL,state:lower,13,1.13,155,,,,,,,,house,13,R,ROBERTS WILLIAM,DIME-2747EAC1ECF0429E98D1
2014,cand4259,26622112406.0,"allen, gerald",allen,200,AL,state:upper,AL-21,1.15,280,,,,,,,,senate,21,R,ALLEN GERALD,DIME-E71E3CF906EACD8C7B80
2014,cand4258,4136336981.0,"waggoner, james",waggoner,200,AL,state:upper,16,1.177,287,,,,,,,,senate,16,R,WAGGONER JAMES,DIME-50054BA9ACD526C719E5
2014,cand148252,30815450751.0,"hightower, bill",hightower,200,AL,state:upper,35,1.287,362,,,,,,,,senate,35,R,HIGHTOWER BILL,DIME-CD3BBF2D3097798E19A4
2014,cand5051,3822456729.0,"curtis, mike",curtis,100,AL,state:upper,AL-1,-0.348,41,,,,,,,,senate,1,D,CURTIS MIKE,DIME-10DF16106FD5B42A6B80
2014,cand5060,29175859497.0,"mccampbell, artis a j",mccampbell,100,AL,state:lower,AL-71,-0.136,50,,,,,,,,house,71,D,MCCAMPBELL ARTIS A J,DIME-ED5111ABDC5E4D61B5B0
2014,cand141910,3818422359.0,"holtzclaw, william",holtzclaw,200,AL,state:upper,2,0.933,362,,,,,,,,senate,2,R,HOLTZCLAW WILLIAM,DIME-11A3351FC315FAD50DF6
2014,cand5044,3818435922.0,"scott, roderick rod",scott,100,AL,state:lower,AL-55,-0.059,76,,,,,,,,house,55,D,SCOTT RODERICK ROD,DIME-E22276658623C5CE5496
2014,cand4977,3818446217.0,"means, larry",means,100,AL,state:upper,AL-10,-0.038,240,,,,,,,,senate,10,D,MEANS LARRY,DIME-909147C05C0636DD6E31
2014,cand4885,4101316085.0,"scofield, clay",scofield,200,AL,state:upper,AL-9,1.154,193,,,,,,,,senate,9,R,SCOFIELD CLAY,DIME-46BE10178E46FC4234D7
2014,cand132673,4162379610.0,"butler, mack n",butler,200,AL,state:lower,AL-30,1.122,129,,,,,,,,house,30,R,BUTLER MACK N,DIME-E1B1EE66553309A7E410
2014,cand4798,3822456106.0,"fielding, jerry l",fielding,200,AL,state:upper,AL-11,-0.229,233,,,,,,,,senate,11,R,FIELDING JERRY L,DIME-ED86CB7DFBF1EAC6AE6D
2014,cand4976,4022270449.0,"hurst, stephen steve",hurst,200,AL,state:lower,35,-0.048,78,,,,,,,,house,35,R,HURST STEPHEN STEVE,DIME-C03B1EBBA668BD95B651
2014,cand4989,3818436998.0,"greeson, todd",greeson,200,AL,state:upper,AL-8,1.054,39,,,,,,,,senate,8,R,GREESON TODD,DIME-DAA42ED7D5B0CF432211
2014,cand4310,2391705808.0,"vance, lesley",vance,200,AL,state:lower,AL-80,-0.033,99,,,,,,,,house,80,R,VANCE LESLEY,DIME-35CF3212AF4416A6618D
2014,cand157869,,"sanders, hank",sanders,100,AL,state:upper,AL-23,-0.35,69,,,,,,,,senate,23,D,SANDERS HANK,DIME-DA1FF2B080120B25FD05
2014,cand4296,3818438179.0,"millican, michael",millican,200,AL,state:lower,17,-0.095,153,,,,,,,,house,17,R,MILLICAN MICHAEL,DIME-5273E655EFC50EC6CDED
2014,cand5054,3818423917.0,"mccutcheon, mac",mccutcheon,200,AL,state:lower,AL-25,1.154,246,,,,,,,,house,25,R,MCCUTCHEON MAC,DIME-6A5D587AC99C870625AB
2014,cand157320,37190908676.0,"blackwell, mark slade",blackwell,200,AL,state:upper,AL-15,1.096,363,,,,,,,,senate,15,R,BLACKWELL MARK SLADE,DIME-2CCE81DAF806D5D19876
2014,cand4704,4067297763.0,"ward, cam",ward,200,AL,state:upper,14,1.007,442,,,,,,,,senate,14,R,WARD CAM,DIME-4892E74FA1AFB05E27A8
2014,cand4971,29075811189.0,"hubbard, michael",hubbard,200,AL,state:lower,79,1.12,502,,,,,,,,house,79,R,HUBBARD MICHAEL,DIME-B0FD262E510A8145E61D
2014,cand4879,2476759230.0,"reed, greg",reed,200,AL,state:upper,AL-5,0.69,362,,,,,,,,senate,5,R,REED GREG,DIME-0AB61012E2CCC3A8C28A
2014,cand4830,4162379254.0,"buttram, mac",buttram,200,AL,state:lower,AL-12,1.184,119,,,,,,,,house,12,R,BUTTRAM MAC,DIME-0A003F25849203F31797
2014,cand4834,3818419895.0,"baughn, richard",baughn,200,AL,state:lower,AL-14,1.236,53,,,,,,,,house,14,R,BAUGHN RICHARD,DIME-C834F7A2ACA96751ECA3
2014,cand5034,5000003816413118.0,"hammon, micky",hammon,200,AL,state:lower,AL-4,1.121,46,,,,,,,,house,4,R,HAMMON MICKY,DIME-38D622FE4F702F23EE7B
2014,cand158470,5000030350333519.0,"greer, bayless",greer,200,AL,state:lower,2,0.196,110,,,,,,,,house,2,R,GREER BAYLESS,DIME-F8FF0821B5C0511FEBFC
2016,cand4869,3818425175.0,"beckman, paul",beckman,200,AL,state:lower,AL-88,1.116,20,,,,,,,,house,88,R,BECKMAN PAUL,DIME-3730A37B79EBA365CA08
2016,cand157326,111847718.0,"chambliss, clyde",chambliss,200,AL,state:upper,30,1.131,42,,,,,,,,senate,30,R,CHAMBLISS CLYDE,DIME-84518EACACA03D445C8C
2016,cand4154,5000037608033585.0,"alexander, louise lulu",alexander,100,AL,state:lower,AL-56,0.092,16,,,,,,,,house,56,D,ALEXANDER LOUISE LULU,DIME-1E862F52A5BBE059820A
2016,cand158496,,"fridy, matthew",fridy,200,AL,state:lower,73,1.117,17,,,,,,,,house,73,R,FRIDY MATTHEW,DIME-13917D853D02240A0A2C
2014,cand158496,,"fridy, matthew matt",fridy,200,AL,state:lower,AL-73,1.117,223,,,,,,,,house,73,R,FRIDY MATTHEW MATT,DIME-9D067F9B531FF3A58E34
2016,cand4839,29215937381.0,"patterson, james",patterson,200,AL,state:lower,21,1.14,18,,,,,,,,house,21,R,PATTERSON JAMES,DIME-87A9082E6903585E8B6A
2014,cand69022333,37626718013.0,"beddingfield, david",beddingfield,100,AL,state:lower,AL-24,-0.117,125,,,,,,,,house,24,D,BEDDINGFIELD DAVID,DIME-13CAEC5C9CB022ECEF53
2014,cand218163,5000027113959570.0,"coleman, merika",coleman,100,AL,state:lower,57,-0.238,61,,,,,,,,house,57,D,COLEMAN MERIKA,DIME-1D0E874F6A7D6B217831
2014,cand157236,4183393880.0,"wheeler, david",wheeler,200,AL,state:lower,47,0.944,192,,,,,,,,house,47,R,WHEELER DAVID,DIME-C70623403028B9215F45
2014,cand4273,3818444412.0,"gaston, victor",gaston,200,AL,state:lower,AL-100,1.091,115,,,,,,,,house,100,R,GASTON VICTOR,DIME-48B348E735478B310E76
2014,cand4956,111854135.0,"staten, charlie l",staten,100,AL,state:lower,AL-103,-0.194,10,,,,,,,,house,103,D,STATEN CHARLIE L,DIME-4A7B767CE88B00322B13
2014,cand4933,3818423636.0,"mcadory, lawrence",mcadory,100,AL,state:lower,AL-56,-0.982,22,,,,,,,,house,56,D,MCADORY LAWRENCE,DIME-62803CA2E5B001F47CB6
2014,cand5027,3818429045.0,"williams, jack",williams,200,AL,state:lower,AL-47,1.13,323,,,,,,,,house,47,R,WILLIAMS JACK,DIME-F53545256A0489A12CCA
2014,cand4824,3162116677.0,"johnson, ken",johnson,200,AL,state:lower,AL-7,1.142,100,,,,,,,,house,7,R,JOHNSON KEN,DIME-5D7C983279DA7E0558CD
2014,cand4987,3818426726.0,"boothe, alan c",boothe,200,AL,state:lower,AL-89,-0.094,106,,,,,,,,house,89,R,BOOTHE ALAN C,DIME-CA5F94AC1B15CCB63F57
2014,cand4574,5000003822459123.0,"nordgren, becky",nordgren,200,AL,state:lower,AL-29,1.084,142,,,,,,,,house,29,R,NORDGREN BECKY,DIME-FDC1473C129D5D1F4692
2014,cand157319,111953944.0,"blair, david",blair,200,AL,state:upper,7,0.675,98,,,,,,,,senate,7,R,BLAIR DAVID,DIME-EF3B06E7066411F86042
2014,cand157935,,"moore, mary",moore,100,AL,state:lower,59,-0.351,45,,,,,,,,house,59,D,MOORE MARY,DIME-22BAFC25FDB0A78A2775
2014,cand69022321,2894972515.0,"head, gary",head,200,AL,state:lower,AL-83,1.584,80,,,,,,,,house,83,R,HEAD GARY,DIME-92DA13D593E2412C640C
2014,cand157206,4173384761.0,"sessions, david",sessions,200,AL,state:lower,AL-105,1.059,67,,,,,,,,house,105,R,SESSIONS DAVID,DIME-FDD9F8CCAD0B96DB92C8
2014,cand158501,3096044506.0,"wadsworth, tim",wadsworth,200,AL,state:lower,14,0.525,48,,,,,,,,house,14,R,WADSWORTH TIM,DIME-FAA0B68360E79564478B
2014,cand69022010,,"hodges, billy",hodges,200,AL,state:lower,AL-24,1.538,6,,,,,,,,house,24,R,HODGES BILLY,DIME-6B9C09A90DFF425B64A0
2014,cand4756,34363616115.0,"ledbetter, nathaniel",ledbetter,200,AL,state:lower,AL-24,-0.224,112,,,,,,,,house,24,R,LEDBETTER NATHANIEL,DIME-4CB4756DB2F77460457C
2018,cand69022780,3285167906.0,"chestnut, prince",chestnut,100,AL,state:lower,AL-67,-0.374,115,,,,,,,,house,67,D,CHESTNUT PRINCE,DIME-AA34D5E07C5A7DC21A66
2014,cand69022125,5000000111946855.0,"clarke, adline",clarke,100,AL,state:lower,97,-0.45,148,,,,,,,,house,97,D,CLARKE ADLINE,DIME-E63491A2DDF17BFFD19B
2014,cand69022115,111819968.0,"whorton, william",whorton,200,AL,state:lower,38,0.016,47,,,,,,,,house,38,R,WHORTON WILLIAM,DIME-5361F900ED42BA962C38
2014,cand69022264,112367096.0,"lee, arthur d shores",lee,100,AL,state:lower,AL-60,-0.775,36,,,,,,,,house,60,D,LEE ARTHUR D SHORES,DIME-501F07DE0B40290D79A7
2014,cand69022296,5000032559881713.0,"rowe, connie",rowe,200,AL,state:lower,13,1.084,170,,,,,,,,house,13,R,ROWE CONNIE,DIME-2698DEE5A35C54CB33F2
2014,cand4280,4657065556.0,"hill, mike",hill,200,AL,state:lower,AL-41,1.096,100,,,,,,,,house,41,R,HILL MIKE,DIME-50A4C3412C13B77DA76F
2014,cand157326,111847718.0,"chambliss, clyde",chambliss,200,AL,state:upper,30,1.131,736,,,,,,,,senate,30,R,CHAMBLISS CLYDE,DIME-98121B1F45A578AA8AC0
2014,cand157314,3818419154.0,"hubbard, joseph lister joe",hubbard,100,AL,state:lower,AL-73,-0.463,260,,,,,,,,house,73,D,HUBBARD JOSEPH LISTER JOE,DIME-2469248B5F821FB582E2
2014,cand137243,5000000111890326.0,"mcclendon, melinda",mcclendon,200,AL,state:upper,AL-29,1.097,123,,,,,,,,senate,29,R,MCCLENDON MELINDA,DIME-8FEBB677FC325DF243C0
2014,cand69022050,111847732.0,"wingo, rich",wingo,200,AL,state:lower,AL-62,1.122,85,,,,,,,,house,62,R,WINGO RICH,DIME-3BF7E22E88507253F101
2016,cand158501,3096044506.0,"wadsworth, tim",wadsworth,200,AL,state:lower,14,0.525,8,,,,,,,,house,14,R,WADSWORTH TIM,DIME-FCC2382BB99EBAB270F8
2014,cand4262,29105840727.0,"black, marcel",black,100,AL,state:lower,3,-0.105,70,,,,,,,,house,3,D,BLACK MARCEL,DIME-069F79C90F7254F7D667
2014,cand69022090,,"grimsley, william",grimsley,100,AL,state:lower,85,0.274,37,,,,,,,,house,85,D,GRIMSLEY WILLIAM,DIME-0CCF54BF89389EE5A573
2016,cand4851,29065823723.0,"fincher, robert bob",fincher,200,AL,state:lower,AL-37,1.088,9,,,,,,,,house,37,R,FINCHER ROBERT BOB,DIME-61A77474D909BD384EE7
2016,cand69022780,3285167906.0,"chestnut, prince",chestnut,100,AL,state:lower,67,-0.374,6,,,,,,,,house,67,D,CHESTNUT PRINCE,DIME-7B8D477DA3180FD3D386
2014,cand157345,4925300798.0,"clark, douglas",clark,200,AL,state:lower,43,1.094,430,,,,,,,,house,43,R,CLARK DOUGLAS,DIME-E21BAF3987873B736F9D
2014,cand53281,4699106969.0,"smith, harri anne",smith,328,AL,state:upper,AL-29,1.19,117,,,,,,,,senate,29,,SMITH HARRI ANNE,DIME-E96A25C02FAA6A9D034D
2014,cand69022185,4337685118.0,"ainsworth, william p will",ainsworth,200,AL,state:lower,AL-27,0.913,203,,,,,,,,house,27,R,AINSWORTH WILLIAM P WILL,DIME-1AED5D327323121B53B5
2014,cand4985,4079308173.0,"holley, jimmy w",holley,200,AL,state:upper,AL-31,0.198,253,,,,,,,,senate,31,R,HOLLEY JIMMY W,DIME-89CE585E982CBB1D684E
2014,cand69022114,29325976565.0,"wilson, james",wilson,200,AL,state:lower,85,1.252,20,,,,,,,,house,85,R,WILSON JAMES,DIME-4DDC9EDF2097FD5A78C5
2014,cand69022103,5000000111894993.0,"hightower, susan",hightower,200,AL,state:lower,AL-104,1.104,125,,,,,,,,house,104,R,HIGHTOWER SUSAN,DIME-614FA24523ACDB97E68B
2016,cand5060,29175859497.0,"mccampbell, artis a j",mccampbell,100,AL,state:lower,AL-71,-0.136,28,,,,,,,,house,71,D,MCCAMPBELL ARTIS A J,DIME-BB3823EC9EC6A91EAE89
2014,cand4862,30233056084.0,"poole, william bill",poole,200,AL,state:lower,AL-63,1.033,204,,,,,,,,house,63,R,POOLE WILLIAM BILL,DIME-2A3963BB82E18FBF83EF
2016,cand4978,4138326624.0,"marsh, del",marsh,200,AL,state:upper,AL-12,1.062,25,,,,,,,,senate,12,R,MARSH DEL,DIME-B9F4EBC28EDF05175988
2014,cand157356,,"ingram, robert",ingram,200,AL,state:lower,75,1.094,237,,,,,,,,house,75,R,INGRAM ROBERT,DIME-F5AF7C398BF5481F19F2
2014,cand4299,26812970524.0,"morrow, johnny mack",morrow,100,AL,state:lower,AL-18,-0.087,145,,,,,,,,house,18,D,MORROW JOHNNY MACK,DIME-E18CC61E0DF3880E0743
2014,cand158502,2685875258.0,"stutts, larry collins",stutts,200,AL,state:upper,AL-6,1.069,170,,,,,,,,senate,6,R,STUTTS LARRY COLLINS,DIME-D9F34F6910852669EECD
2014,cand69022149,4163382796.0,"pipkin, joshua a",pipkin,200,AL,state:lower,AL-91,2.014,226,,,,,,,,house,91,R,PIPKIN JOSHUA A,DIME-2677420A6CA1D64F00D6
2014,cand4965,,"beasley, william m billy",beasley,100,AL,state:upper,AL-28,-0.033,127,,,,,,,,senate,28,D,BEASLEY WILLIAM M BILLY,DIME-9D96A1445EB3A4E67579
2014,cand5059,112357111.0,"baker, alan",baker,200,AL,state:lower,AL-66,1.106,107,,,,,,,,house,66,R,BAKER ALAN,DIME-0073FAB8C53190759694
2014,cand158485,3757345646.0,"bussman, paul",bussman,200,AL,state:upper,AL-4,1.151,440,,,,,,,,senate,4,R,BUSSMAN PAUL,DIME-B1E9D37CAE765A6826D6
2014,cand4825,5000004073307645.0,"collins, terri",collins,200,AL,state:lower,AL-8,1.168,227,,,,,,,,house,8,R,COLLINS TERRI,DIME-2544AAFBE7096CBDF122
2014,cand69022356,111706240.0,"betterton, andrew",betterton,100,AL,state:lower,2,-0.317,55,,,,,,,,house,2,D,BETTERTON ANDREW,DIME-99534AB735358D9CA556
2014,cand69022035,3735296362.0,"polizos, dimitri",polizos,200,AL,state:lower,AL-74,1.111,214,,,,,,,,house,74,R,POLIZOS DIMITRI,DIME-AB4EFDECDB552253859A
2014,cand4748,3396179632.0,"burdine, greg",burdine,100,AL,state:lower,AL-1,-0.334,121,,,,,,,,house,1,D,BURDINE GREG,DIME-24D57E527450AA5173C5
2014,cand69021963,5000032557875492.0,"adetunji, tijuanna",adetunji,200,AL,state:lower,78,2.083,125,,,,,,,,house,78,R,ADETUNJI TIJUANNA,DIME-A81B5A466F10D94E5881
2014,cand158466,3818424166.0,"mcclendon, jim",mcclendon,200,AL,state:upper,AL-11,1.087,295,,,,,,,,senate,11,R,MCCLENDON JIM,DIME-04F1C5A4F98A0E302CC2
2014,cand157915,29175865229.0,"williams, phillip",williams,200,AL,state:upper,10,1.064,446,,,,,,,,senate,10,R,WILLIAMS PHILLIP,DIME-E44FE44EEF3FC108DB39
2014,cand157824,112380611.0,"jones, michael",jones,200,AL,state:lower,92,1.115,167,,,,,,,,house,92,R,JONES MICHAEL,DIME-356BBE55918FA5B2634A
2014,cand130204,5000004643045864.0,"meadows, charlotte",meadows,200,AL,state:lower,AL-74,1.11,207,,,,,,,,house,74,R,MEADOWS CHARLOTTE,DIME-D2055F6F02687A3C6E89
2014,cand4864,4691073998.0,"tuggle, mark m",tuggle,200,AL,state:lower,AL-81,1.154,132,,,,,,,,house,81,R,TUGGLE MARK M,DIME-D5FCAAEBEF0F3F0F3FA3
2014,cand157927,,"newton, charles",newton,100,AL,state:lower,90,-0.097,100,,,,,,,,house,90,D,NEWTON CHARLES,DIME-F1B7FC84F0B21A089D7F
2014,cand69022000,,"harper, samuel",harper,200,AL,state:lower,61,1.135,158,,,,,,,,house,61,R,HARPER SAMUEL,DIME-D82D474F2CF285E68BFF
2014,cand140830,,"henry, william",henry,200,AL,state:lower,9,1.541,111,,,,,,,,house,9,R,HENRY WILLIAM,DIME-68E676BC37DFBE3D3033
2014,cand5057,29175882211.0,"shiver, harry",shiver,200,AL,state:lower,AL-64,1.093,67,,,,,,,,house,64,R,SHIVER HARRY,DIME-6375C1EEB6FAAC8D83BA
2014,cand69022186,111848439.0,"harbison, corey",harbison,200,AL,state:lower,AL-12,1.083,61,,,,,,,,house,12,R,HARBISON COREY,DIME-92A0A788F429AE96CEF9
2014,cand69022141,2323651260.0,"price, randy",price,200,AL,state:lower,AL-38,1.07,201,,,,,,,,house,38,R,PRICE RANDY,DIME-73B0C255938EA4DC4174
2014,cand5026,3820451816.0,"wood, randy",wood,200,AL,state:lower,AL-36,1.123,116,,,,,,,,house,36,R,WOOD RANDY,DIME-487CBE9EA1E057E2E263
2014,cand69022128,2940994909.0,"livingston, steve",livingston,200,AL,state:upper,AL-8,1.118,246,,,,,,,,senate,8,R,LIVINGSTON STEVE,DIME-CBA2FDE1E35122346C98
2014,cand69022138,2610839471.0,"south, kyle",south,200,AL,state:lower,AL-16,1.03,203,,,,,,,,house,16,R,SOUTH KYLE,DIME-771BAD013F1BE8D7A968
2014,cand157327,29807281227.0,"garner, paul",garner,200,AL,state:upper,30,1.031,284,,,,,,,,senate,30,R,GARNER PAUL,DIME-8C7E05F7A6EDD95B9379
2014,cand5074,2925978446.0,"pittman, trip",pittman,200,AL,state:upper,AL-32,1.024,167,,,,,,,,senate,32,R,PITTMAN TRIP,DIME-9956869C68ACF786999D
2014,cand69022327,4067307816.0,"king, brett",king,200,AL,state:upper,AL-17,0.606,242,,,,,,,,senate,17,R,KING BRETT,DIME-D2337F987912B291F2BF
2014,cand69022305,5000032560867291.0,"fletcher, ginger",fletcher,200,AL,state:lower,AL-26,-0.143,30,,,,,,,,house,26,R,FLETCHER GINGER,DIME-DA9D768DFE8604673B46
2016,cand69022542,2364692407.0,"crawford, danny",crawford,200,AL,state:lower,AL-5,1.091,154,,,,,,,,house,5,R,CRAWFORD DANNY,DIME-5DAB6998B903651E6239
2014,cand4839,29215937381.0,"patterson, james",patterson,200,AL,state:lower,21,1.14,239,,,,,,,,house,21,R,PATTERSON JAMES,DIME-A2C6777C975D55CEFF14
2014,cand157318,3168123521.0,"melson, timothy",melson,200,AL,state:upper,1,1.108,381,,,,,,,,senate,1,R,MELSON TIMOTHY,DIME-50C3F5DBE965BDD4D249
2014,cand5015,2586824171.0,"singleton, bobby",singleton,100,AL,state:upper,AL-24,-0.023,69,,,,,,,,senate,24,D,SINGLETON BOBBY,DIME-BB4A26A231D30B7920FC
2014,cand157938,3818432345.0,"ross, quinton",ross,100,AL,state:upper,26,-0.216,64,,,,,,,,senate,26,D,ROSS QUINTON,DIME-2DFBC679BF64AC7E8A66
2014,cand453233,3187129345.0,"wallace, aubrey",wallace,200,AL,state:lower,42,1.305,98,,,,,,,,house,42,R,WALLACE AUBREY,DIME-9E507B4AF77AC49B4421
2014,cand4257,4699094723.0,"smitherman, rodger m",smitherman,100,AL,state:upper,AL-18,-0.037,101,,,,,,,,senate,18,D,SMITHERMAN RODGER M,DIME-DC1C16C768957AD2F656
2014,cand157932,3928827783.0,"rogers, john",rogers,100,AL,state:lower,52,-0.156,122,,,,,,,,house,52,D,ROGERS JOHN,DIME-A479A0821F4676D6710B
2014,cand141519,3818427821.0,"moore, felix",moore,200,AL,state:lower,91,1.345,251,,,,,,,,house,91,R,MOORE FELIX,DIME-CEC72BDFB82144D78F5D
2016,cand106000,29105843673.0,"bedford, roger",bedford,100,AL,state:upper,6,0.152,1,,,,,,,,senate,6,D,BEDFORD ROGER,DIME-497F47EA11B7367C5718
2014,cand5037,3818424426.0,"mclaughlin, jeff",mclaughlin,100,AL,state:lower,AL-27,-1.629,1,,,,,,,,house,27,D,MCLAUGHLIN JEFF,DIME-111C95C3849F85749A9E
2014,cand69022285,111857176.0,"doolittle, beau",doolittle,100,AL,state:upper,AL-35,-0.817,36,,,,,,,,senate,35,D,DOOLITTLE BEAU,DIME-55D92FF327EFCC52BF6D
2014,cand148250,2898977677.0,"pringle, chris",pringle,200,AL,state:lower,AL-101,1.133,360,,,,,,,,house,101,R,PRINGLE CHRIS,DIME-8454B4E9E48961701AB3
2014,cand69022337,3104039361.0,"roberts, jim",roberts,200,AL,state:upper,AL-17,0.783,58,,,,,,,,senate,17,R,ROBERTS JIM,DIME-690A736072F828D3CC7C
2014,cand4869,3818425175.0,"beckman, paul",beckman,200,AL,state:lower,AL-88,1.116,23,,,,,,,,house,88,R,BECKMAN PAUL,DIME-E35E90049107FD82F706
2014,cand158510,3297165148.0,"shedd, randall a",shedd,200,AL,state:lower,AL-11,1.095,66,,,,,,,,house,11,R,SHEDD RANDALL A,DIME-2F54FC4C8FD6E3D0135D
2014,cand5025,112344358.0,"howard, ralph a",howard,100,AL,state:lower,AL-72,-0.253,23,,,,,,,,house,72,D,HOWARD RALPH A,DIME-A597F544C7BC2D26C19A
2014,cand4970,3810362023.0,"humphryes, bobby",humphryes,200,AL,state:lower,AL-16,0.937,8,,,,,,,,house,16,R,HUMPHRYES BOBBY,DIME-3D22774473699E167914
2014,cand69021974,,"action jackson, thomas",action jackson,100,AL,state:lower,68,-0.113,24,,,,,,,,house,68,D,ACTION JACKSON THOMAS,DIME-A695E936F00D3A27E936
2014,cand4835,111929486.0,"farley, allen",farley,200,AL,state:lower,AL-15,1.113,64,,,,,,,,house,15,R,FARLEY ALLEN,DIME-2FB87ACF71020CDE5883
2014,cand4154,5000037608033585.0,"alexander, louise lulu",alexander,100,AL,state:lower,AL-56,0.092,29,,,,,,,,house,56,D,ALEXANDER LOUISE LULU,DIME-F222A1ABA9599513E661
2014,cand4294,3818423847.0,"mcmillan, steve",mcmillan,200,AL,state:lower,AL-95,1.134,40,,,,,,,,house,95,R,MCMILLAN STEVE,DIME-D0CD6078E3E4DB943375
2014,cand157199,3818432799.0,"robinson, oliver",robinson,100,AL,state:lower,58,-0.072,118,,,,,,,,house,58,D,ROBINSON OLIVER,DIME-81673AB32CD154EAA498
2014,cand5030,5000003818433180.0,"warren, pebblin",warren,100,AL,state:lower,82,-0.152,44,,,,,,,,house,82,D,WARREN PEBBLIN,DIME-5A289FA903E2A0D3303A
2014,cand157838,2546799794.0,"glover, rusty",glover,200,AL,state:upper,AL-34,1.109,50,,,,,,,,senate,34,R,GLOVER RUSTY,DIME-BB28DE40B1B74F2E18A7
2014,cand158509,3818440136.0,"letson, john",letson,100,AL,state:lower,7,-0.21,25,,,,,,,,house,7,D,LETSON JOHN,DIME-F31848CDB35FEED76D60
2014,cand4278,5000004109318685.0,"hall, laura",hall,100,AL,state:lower,AL-19,-0.17,124,,,,,,,,house,19,D,HALL LAURA,DIME-EE3C261F19FFC4580234
2014,cand4777,5000003818425307.0,"beech, elaine",beech,100,AL,state:lower,AL-65,-0.224,53,,,,,,,,house,65,D,BEECH ELAINE,DIME-5162D18887AE22EDC913
2014,cand4265,3818441927.0,"buskey, james e",buskey,100,AL,state:lower,AL-99,-0.173,78,,,,,,,,house,99,D,BUSKEY JAMES E,DIME-35B28AE398A49A2380E1
2014,cand4983,5000003820444944.0,"dunn, priscilla",dunn,100,AL,state:upper,AL-19,-0.14,57,,,,,,,,senate,19,D,DUNN PRISCILLA,DIME-61F9C054929D2DAD181A
2014,cand157198,5000003822460852.0,"todd, patricia",todd,100,AL,state:lower,54,-0.602,249,,,,,,,,house,54,D,TODD PATRICIA,DIME-191825EAA15BFE138D8C
2014,cand69022306,112314512.0,"lawrence, kelvin",lawrence,100,AL,state:lower,69,-0.298,48,,,,,,,,house,69,D,LAWRENCE KELVIN,DIME-6B1D35D64B69C5EC6D60
2014,cand69022310,111875677.0,"cheatham, rex",cheatham,100,AL,state:lower,AL-8,-1.166,98,,,,,,,,house,8,D,CHEATHAM REX,DIME-9406B92429754AF542C1
2016,cand4259,26622112406.0,"allen, gerald",allen,200,AL,state:upper,AL-21,1.15,1,,,,,,,,senate,21,R,ALLEN GERALD,DIME-86CF58DEC617D3896315
2014,cand5063,26692307838.0,"england, christopher john",england,100,AL,state:lower,AL-70,-0.213,45,,,,,,,,house,70,D,ENGLAND CHRISTOPHER JOHN,DIME-FCD4523B25F7A83E08BC
2014,cand69022325,111926335.0,"hickman, walton",hickman,100,AL,state:lower,AL-90,0.238,34,,,,,,,,house,90,D,HICKMAN WALTON,DIME-DC1794938340E4C19668
2014,cand647975,111941372.0,"melton, darrio",melton,100,AL,state:lower,67,-0.29,49,,,,,,,,house,67,D,MELTON DARRIO,DIME-7D54227C8B921DA5BB5C
2014,cand69022134,5000032310044869.0,"ciamarra, cheryl",ciamarra,200,AL,state:lower,AL-43,1.664,91,,,,,,,,house,43,R,CIAMARRA CHERYL,DIME-A57AC0F124E72FB683E8
2014,cand218169,103749777.0,"daniels, anthony",daniels,100,AL,state:lower,AL-53,-0.395,243,,,,,,,,house,53,D,DANIELS ANTHONY,DIME-A048A5871B992C3CBC8E
2014,cand69022292,3787923545.0,"balkcum, alex",balkcum,200,AL,state:lower,AL-80,1.388,3,,,,,,,,house,80,R,BALKCUM ALEX,DIME-E511116D6DC6730810C2
2014,cand69022143,,"jones, c",jones,100,AL,state:lower,21,-0.241,15,,,,,,,,house,21,D,JONES C,DIME-40EB55BA4E803D13D21D
2014,cand69022347,3192122617.0,"sells, chris",sells,200,AL,state:lower,AL-90,1.078,140,,,,,,,,house,90,R,SELLS CHRIS,DIME-407EF9B5368CCAAFBDC6
2014,cand4500,3820448629.0,"long, oliver",long,200,AL,state:lower,27,1.111,18,,,,,,,,house,27,R,LONG OLIVER,DIME-70C409194B642241F72A
2014,cand5036,29386531675.0,"barton, jim",barton,200,AL,state:upper,AL-35,1.052,168,,,,,,,,senate,35,R,BARTON JIM,DIME-8A4CB251C78B35CB5A82
2016,cand157936,,"coleman madison, linda",coleman madison,100,AL,state:upper,AL-20,-0.216,1,,,,,,,,senate,20,D,COLEMAN MADISON LINDA,DIME-AF5F517D64CAD295D02C
2018,cand157353,,"clements, james jamey",clements,200,AL,state:lower,62,1.331,1,,,,,,,,house,62,R,CLEMENTS JAMES JAMEY,DIME-07AD46B09EB76E537D9A
