state_code,cycle,chamber,district,dem_incumbent,rep_incumbent,incumbency_balance,open_seat,incumbency_method,incumbency_quality,strict_incumbency_eligible,evidence_count,review_status
NC,2022,lower,50,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
NC,2022,lower,51,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,lower,53,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,lower,54,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,lower,57,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,lower,58,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,lower,59,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,lower,6,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
NC,2022,lower,60,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,lower,62,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,lower,63,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,lower,64,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,lower,65,,,,,,missing,0,0,review
NC,2022,lower,66,,,,,,missing,0,0,review
NC,2022,lower,69,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,lower,70,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
NC,2022,lower,72,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,lower,73,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
NC,2022,lower,74,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,lower,78,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
NC,2022,lower,8,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
NC,2022,lower,80,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,lower,81,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,lower,85,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,lower,87,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,lower,88,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,lower,9,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,lower,92,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,lower,93,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,lower,94,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,lower,95,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,lower,98,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,lower,99,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,upper,10,,,,,,missing,0,0,review
NC,2022,upper,11,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,upper,12,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,upper,13,,,,,,missing,0,0,review
NC,2022,upper,14,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,upper,15,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,upper,16,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
NC,2022,upper,17,,,,,,missing,0,0,review
NC,2022,upper,18,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
NC,2022,upper,19,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
NC,2022,upper,20,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,upper,21,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,upper,22,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,upper,23,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
NC,2022,upper,24,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,upper,25,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,upper,27,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,upper,28,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,upper,29,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,upper,3,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
NC,2022,upper,30,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,upper,32,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,upper,33,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,upper,34,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,upper,39,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,upper,4,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,upper,40,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,upper,41,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,upper,42,,,,,,missing,0,0,review
NC,2022,upper,46,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,upper,48,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
NC,2022,upper,49,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,upper,5,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
NC,2022,upper,50,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2022,upper,7,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
NC,2024,lower,1,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,10,,,,,,missing,0,0,review
NC,2024,lower,103,1.0,0.0,1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,104,1.0,0.0,1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,105,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
NC,2024,lower,108,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,109,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,11,,,,,,missing,0,0,review
NC,2024,lower,110,,,,,,missing,0,0,review
NC,2024,lower,111,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
NC,2024,lower,113,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,114,,,,,,missing,0,0,review
NC,2024,lower,115,1.0,0.0,1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,117,,,,,,missing,0,0,review
NC,2024,lower,118,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,119,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,12,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,120,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,13,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,14,,,,,,missing,0,0,review
NC,2024,lower,15,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,16,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,17,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,19,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,2,1.0,0.0,1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,20,,,,,,missing,0,0,review
NC,2024,lower,21,1.0,0.0,1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,22,,,,,,missing,0,0,review
NC,2024,lower,23,1.0,0.0,1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,24,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,25,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,26,,,,,,missing,0,0,review
NC,2024,lower,28,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,3,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,32,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,35,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
NC,2024,lower,36,,,,,,missing,0,0,review
NC,2024,lower,37,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,4,,,,,,missing,0,0,review
NC,2024,lower,40,1.0,0.0,1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,42,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
NC,2024,lower,43,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,44,1.0,0.0,1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,47,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,48,1.0,0.0,1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,5,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,51,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,52,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,53,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,54,1.0,0.0,1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,55,,,,,,missing,0,0,review
NC,2024,lower,56,1.0,0.0,1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,57,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
NC,2024,lower,59,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
NC,2024,lower,6,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,60,1.0,0.0,1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,61,,,,,,missing,0,0,review
NC,2024,lower,62,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
NC,2024,lower,63,,,,,,missing,0,0,review
NC,2024,lower,64,,,,,,missing,0,0,review
NC,2024,lower,67,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
NC,2024,lower,68,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,69,,,,,,missing,0,0,review
NC,2024,lower,7,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,70,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,73,1.0,0.0,1.0,0.0,explicit_web_incumbent,source_validated,1,1,approved
NC,2024,lower,74,,,,,,missing,0,0,review
NC,2024,lower,75,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,76,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,77,,,,,,missing,0,0,review
NC,2024,lower,78,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,79,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,8,1.0,0.0,1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,80,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,81,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,82,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
NC,2024,lower,83,,,,,,missing,0,0,review
NC,2024,lower,84,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,85,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,86,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,87,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,89,,,,,,missing,0,0,review
NC,2024,lower,9,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,90,,,,,,missing,0,0,review
NC,2024,lower,91,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,93,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,94,,,,,,missing,0,0,review
NC,2024,lower,95,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
NC,2024,lower,96,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,lower,98,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
NC,2024,upper,1,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,upper,10,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,upper,11,,,,,,missing,0,0,review
NC,2024,upper,12,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,upper,13,1.0,0.0,1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,upper,14,,,,,,missing,0,0,review
NC,2024,upper,15,1.0,0.0,1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,upper,18,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
NC,2024,upper,19,1.0,0.0,1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,upper,2,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,upper,20,,,,,,missing,0,0,review
NC,2024,upper,21,,,,,,missing,0,0,review
NC,2024,upper,23,1.0,0.0,1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,upper,24,,,,,,missing,0,0,review
NC,2024,upper,25,,,,,,missing,0,0,review
NC,2024,upper,26,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,upper,27,,,,,,missing,0,0,review
NC,2024,upper,29,,,,,,missing,0,0,review
NC,2024,upper,3,,,,,,missing,0,0,review
NC,2024,upper,30,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,upper,31,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
NC,2024,upper,32,1.0,0.0,1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,upper,33,,,,,,missing,0,0,review
NC,2024,upper,34,,,,,,missing,0,0,review
NC,2024,upper,35,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,upper,36,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,upper,37,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,upper,4,,,,,,missing,0,0,review
NC,2024,upper,42,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
NC,2024,upper,43,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,upper,44,,,,,,missing,0,0,review
NC,2024,upper,45,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
NC,2024,upper,46,,,,,,missing,0,0,review
NC,2024,upper,47,,,,,,missing,0,0,review
NC,2024,upper,48,,,,,,missing,0,0,review
NC,2024,upper,49,1.0,0.0,1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,upper,5,1.0,0.0,1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,upper,50,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,upper,6,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
NC,2024,upper,7,,,,,,missing,0,0,review
NC,2024,upper,8,,,,,,missing,0,0,review
NC,2024,upper,9,,,,,,missing,0,0,review
OK,2016,lower,1,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
OK,2016,lower,10,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
OK,2016,lower,100,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
OK,2016,lower,101,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
OK,2016,lower,12,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
OK,2016,lower,13,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
OK,2016,lower,14,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
OK,2016,lower,15,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
OK,2016,lower,16,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
OK,2016,lower,17,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
OK,2016,lower,19,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
OK,2016,lower,2,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
OK,2016,lower,20,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
OK,2016,lower,21,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
OK,2016,lower,23,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
OK,2016,lower,25,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
OK,2016,lower,26,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
OK,2016,lower,27,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
OK,2016,lower,28,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
OK,2016,lower,29,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
OK,2016,lower,3,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
OK,2016,lower,31,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
OK,2016,lower,32,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
OK,2016,lower,33,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
OK,2016,lower,36,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
OK,2016,lower,4,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
OK,2016,lower,40,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
OK,2016,lower,42,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
OK,2016,lower,43,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
OK,2016,lower,45,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
OK,2016,lower,46,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
OK,2016,lower,47,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
OK,2016,lower,49,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
OK,2016,lower,5,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
OK,2016,lower,50,,,,,,missing,0,0,review
OK,2016,lower,51,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
