year,source,county_key,precinct_key,name_norm,precinct_code,county_level_ballot,node_id
2016,openelections,CULLMAN,BOLTE-WHITE GROVE CHURCH,BOLTE WHITE GROVE CHURCH,,0,30012
2016,openelections,CULLMAN,BREMEN FIRE DEPT_,BREMEN FIRE DEPARTMENT,,0,30013
2016,openelections,CULLMAN,BROOKLYN COMMUNITY CTR,BROOKLYN COMMUNITY CENTER,,0,30014
2016,openelections,CULLMAN,BRUSHY POND COMMUNITY CTR,BRUSHY POND COMMUNITY CENTER,,0,30015
2016,openelections,CULLMAN,CENTER HILL COMMUNITY CTR,CENTER HILL COMMUNITY CENTER,,0,30016
2016,openelections,CULLMAN,COLD SPRINGS COMMUNITY CT,COLD SPRINGS COMMUNITY CT,,0,30017
2016,openelections,CULLMAN,COLONY TOWN HALL,COLONY TOWN HALL,,0,30018
2016,openelections,CULLMAN,COURT HOUSE CONF ROOM,COURT HOUSE CONF ROOM,,0,30019
2016,openelections,CULLMAN,CRANE HILL FIRE DEPT_,CRANE HILL FIRE DEPARTMENT,,0,30020
2016,openelections,CULLMAN,CULLMAN CITY HALL,CULLMAN CITY HALL,,0,30021
2016,openelections,CULLMAN,CULLMAN CIVIC CENTER,CULLMAN CIVIC CENTER,,0,30022
2016,openelections,CULLMAN,CULLMAN CO OFFICE BLDG BA,CULLMAN COUNTY OFFICE BUILDING BA,,0,30023
2016,openelections,CULLMAN,CULLMAN CO_ HEALTH DEPT_,CULLMAN COUNTY HEALTH DEPARTMENT,,0,30024
2016,openelections,CULLMAN,DODGE CITY TOWN HALL,DODGE CITY TOWN HALL,,0,30025
2016,openelections,CULLMAN,EAST POINT COMMUNITY CTR,EAST POINT COMMUNITY CENTER,,0,30026
2016,openelections,CULLMAN,FAIRVIEW FIRE DEPT_ (A-K),FAIRVIEW FIRE DEPARTMENT A K,,0,30027
2016,openelections,CULLMAN,FAIRVIEW TOWN HALL (L-Z),FAIRVIEW TOWN HALL L Z,,0,30028
2016,openelections,CULLMAN,FRIENDSHIP METHODIST CH_,FRIENDSHIP METHODIST CHURCH,,0,30029
2016,openelections,CULLMAN,GARDEN CITY TOWN HALL,GARDEN CITY TOWN HALL,,0,30030
2016,openelections,CULLMAN,GOLD RIDGE COMMUNITY CTR,GOLD RIDGE COMMUNITY CENTER,,0,30031
2016,openelections,CULLMAN,GOOD HOPE CITY HALL,GOOD HOPE CITY HALL,,0,30032
2016,openelections,CULLMAN,GRANDVIEW COMMUNITY CTR,GRANDVIEW COMMUNITY CENTER,,0,30033
2016,openelections,CULLMAN,HANCEVILLE CITY HALL,HANCEVILLE CITY HALL,,0,30034
2016,openelections,CULLMAN,HANCEVILLE CIVIC CENTER,HANCEVILLE CIVIC CENTER,,0,30035
2016,openelections,CULLMAN,HOLLY POND FIRE DEPT_,HOLLY POND FIRE DEPARTMENT,,0,30036
2016,openelections,CULLMAN,JONES CHAPEL FIRE DEPT_,JONES CHAPEL FIRE DEPARTMENT,,0,30037
2016,openelections,CULLMAN,JOPPA FIRE DEPT,JOPPA FIRE DEPARTMENT,,0,30038
2016,openelections,CULLMAN,KELLEY COMMUNITY CENTER,KELLEY COMMUNITY CENTER,,0,30039
2016,openelections,CULLMAN,LOGAN FIRE DEPT_,LOGAN FIRE DEPARTMENT,,0,30040
2016,openelections,CULLMAN,MOODY TOWN UNION HILL CH,MOODY TOWN UNION HILL CHURCH,,0,30041
2016,openelections,CULLMAN,NEW CANAAN SR_ CENTER,NEW CANAAN SR CENTER,,0,30042
2016,openelections,CULLMAN,PROVIDENCE FIRE DEPT_,PROVIDENCE FIRE DEPARTMENT,,0,30043
2016,openelections,CULLMAN,PROVISIONAL,PROVISIONAL,,1,30044
2016,openelections,CULLMAN,SIMCOE COMMUNITY CENTER,SIMCOE COMMUNITY CENTER,,0,30045
2016,openelections,CULLMAN,STOUTS MOUNTAIN CHURCH,STOUTS MOUNTAIN CHURCH,,0,30046
2016,openelections,CULLMAN,TRIMBLE FIRE STATION,TRIMBLE FIRE STATION,,0,30047
2016,openelections,CULLMAN,VALLEY GROVE COMM_ CTR,VALLEY GROVE COMMUNITY CENTER,,0,30048
2016,openelections,CULLMAN,VINEMONT FIRE DEPT_,VINEMONT FIRE DEPARTMENT,,0,30049
2016,openelections,CULLMAN,WALTER COMMUNITY CENTER,WALTER COMMUNITY CENTER,,0,30050
2016,openelections,CULLMAN,WELTI MT_ ZION CHURCH,WELTI MOUNT ZION CHURCH,,0,30051
2016,openelections,CULLMAN,WEST POINT COMMUNITY CTR,WEST POINT COMMUNITY CENTER,,0,30052
2016,openelections,CULLMAN,WHITE CITY COMMUNITY CTR,WHITE CITY COMMUNITY CENTER,,0,30053
2016,openelections,DALE,ABSENTEE,ABSENTEE,,1,30054
2016,openelections,DALE,ARGUTA COMMUNITY CTR_,ARGUTA COMMUNITY CENTER,,0,30055
2016,openelections,DALE,ARITON CITY HALL,ARITON CITY HALL,,0,30056
2016,openelections,DALE,BERTHA VOTING HALL,BERTHA VOTING HALL,,0,30057
2016,openelections,DALE,CLAYHATCHEE COMM_ HOUSE,CLAYHATCHEE COMMUNITY HOUSE,,0,30058
2016,openelections,DALE,CLOPTON COMMUNITY HOUSE,CLOPTON COMMUNITY HOUSE,,0,30059
2016,openelections,DALE,DALEVILLE CULTURAL & CONV,DALEVILLE CULTURAL AND CONV,,0,30060
2016,openelections,DALE,ECHO FIRE/RESCUE COMM_,ECHO FIRE RESCUE COMMUNITY,,0,30061
2016,openelections,DALE,EWELL FIRE STATION,EWELL FIRE STATION,,0,30062
2016,openelections,DALE,GRIMES COMMUNITY CTR_,GRIMES COMMUNITY CENTER,,0,30063
2016,openelections,DALE,LEVEL PLAINS COMM_ CENTER,LEVEL PLAINS COMMUNITY CENTER,,0,30064
2016,openelections,DALE,MARLEY MILL FORESTRY,MARLEY MILL FORESTRY,,0,30065
2016,openelections,DALE,MIDLAND CITY VOTING HALL,MIDLAND CITY VOTING HALL,,0,30066
2016,openelections,DALE,NEWTON TOWN HALL,NEWTON TOWN HALL,,0,30067
2016,openelections,DALE,OZARK CIVIC CENTER,OZARK CIVIC CENTER,,0,30068
2016,openelections,DALE,PINCKARD TOWN HALL,PINCKARD TOWN HALL,,0,30069
2016,openelections,DALE,PROVISIONAL,PROVISIONAL,,1,30070
2016,openelections,DALE,ROCKY HD COMMUNITY HOUSE,ROCKY HD COMMUNITY HOUSE,,0,30071
2016,openelections,DALE,ROCKY HEAD FT RUCKER ELEM,ROCKY HEAD FT RUCKER ELEMENTARY,,0,30072
2016,openelections,DALE,SKIPPERVILLE VOTING HALL,SKIPPERVILLE VOTING HALL,,0,30073
2016,openelections,DALE,SYLVAN GROVE VOTING HALL,SYLVAN GROVE VOTING HALL,,0,30074
2016,openelections,DALLAS,ABSENTEE,ABSENTEE,,1,30075
2016,openelections,DALLAS,BELOIT COMMUNITY CTR,BELOIT COMMUNITY CENTER,,0,30076
2016,openelections,DALLAS,BROAD STREET FIRE STATION,BROAD STREET FIRE STATION,,0,30077
2016,openelections,DALLAS,CAHABA ROAD FIRE STATION,CAHABA ROAD FIRE STATION,,0,30078
2016,openelections,DALLAS,CARLOWVILLE MINTER VFD,CARLOWVILLE MINTER VOLUNTEER FIRE DEPARTMENT,,0,30079
2016,openelections,DALLAS,CHRISTIAN OUTREACH ALLNCE,CHRISTIAN OUTREACH ALLNCE,,0,30080
2016,openelections,DALLAS,DALLAS COUNTY COURTHOUSE,DALLAS COUNTY COURTHOUSE,,0,30081
2016,openelections,DALLAS,EASTEND FIRE STATION,EASTEND FIRE STATION,,0,30082
2016,openelections,DALLAS,GOOD HOPE CHURCH,GOOD HOPE CHURCH,,0,30083
2016,openelections,DALLAS,GWC HOMES CTR,GWC HOMES CENTER,,0,30084
2016,openelections,DALLAS,MARION JCT BLACKBELT EXP,MARION JCT BLACKBELT EXP,,0,30085
2016,openelections,DALLAS,MEMORIAL STADIUM,MEMORIAL STADIUM,,0,30086
2016,openelections,DALLAS,MT ZION CHURCH,MOUNT ZION CHURCH,,0,30087
2016,openelections,DALLAS,NEW ST JOHNS MINISTRIES,NEW SAINT JOHNS MINISTRIES,,0,30088
2016,openelections,DALLAS,OLD NATIONAL GUARD ARMORY,OLD NATIONAL GUARD ARMORY,,0,30089
2016,openelections,DALLAS,ORRVILLE COMMUNITY CTR,ORRVILLE COMMUNITY CENTER,,0,30090
2016,openelections,DALLAS,PLANTERSVILLE VFD,PLANTERSVILLE VOLUNTEER FIRE DEPARTMENT,,0,30091
2016,openelections,DALLAS,PROVISIONAL,PROVISIONAL,,1,30092
2016,openelections,DALLAS,QUEEN OF PEACE SCHOOL,QUEEN OF PEACE SCHOOL,,0,30093
2016,openelections,DALLAS,RANGEDALE CTR,RANGEDALE CENTER,,0,30094
2016,openelections,DALLAS,SAFFORD COMMUNITY CTR,SAFFORD COMMUNITY CENTER,,0,30095
2016,openelections,DALLAS,SELMA MALL,SELMA MALL,,0,30096
2016,openelections,DALLAS,SELMONT WATER WORKS,SELMONT WATER WORKS,,0,30097
2016,openelections,DALLAS,SHILOH SCHOOL BLDG,SHILOH SCHOOL BUILDING,,0,30098
2016,openelections,DALLAS,SUMMERFIELD VFD,SUMMERFIELD VOLUNTEER FIRE DEPARTMENT,,0,30099
2016,openelections,DALLAS,TIPTON SCHOOL,TIPTON SCHOOL,,0,30100
2016,openelections,DALLAS,TYLER COMMUNITY CTR,TYLER COMMUNITY CENTER,,0,30101
2016,openelections,DALLAS,UNION NEW NATL GRD ARMORY,UNION NEW NATL GRD ARMORY,,0,30102
2016,openelections,DALLAS,UNION OLD NATL GRD ARMORY,UNION OLD NATL GRD ARMORY,,0,30103
2016,openelections,DALLAS,VALLEY GRANDE COMM CTR,VALLEY GRANDE COMMUNITY CENTER,,0,30104
2016,openelections,DALLAS,WOODROW AVE FIRE STATION,WOODROW AVE FIRE STATION,,0,30105
2016,openelections,DEKALB,ABSENTEE,ABSENTEE,,1,30106
2016,openelections,DEKALB,ADAMSBURG FIRE DEPT,ADAMSBURG FIRE DEPARTMENT,,0,30107
2016,openelections,DEKALB,ANTIOCH - BARRY'S BBQ,ANTIOCH BARRY S BBQ,,0,30108
2016,openelections,DEKALB,ARONEY FIRE DEPT_,ARONEY FIRE DEPARTMENT,,0,30109
2016,openelections,DEKALB,BLAKE COMM CTR,BLAKE COMMUNITY CENTER,,0,30110
2016,openelections,DEKALB,CARTERSVILLE FIRE HALL,CARTERSVILLE FIRE HALL,,0,30111
2016,openelections,DEKALB,COLLINSVL-NATL GD ARMORY,COLLINSVL NATL GD ARMORY,,0,30112
2016,openelections,DEKALB,COPELAND BRG-LIBERTY HILL,COPELAND BRG LIBERTY HILL,,0,30113
2016,openelections,DEKALB,DOGTOWN MASONIC LODGE,DOGTOWN MASONIC LODGE,,0,30114
2016,openelections,DEKALB,EAST HIGHLAND PCT 112,EAST HIGHLAND PCT 112,,0,30115
2016,openelections,DEKALB,EAST HIGHLAND PCT 304,EAST HIGHLAND PCT 304,,0,30116
2016,openelections,DEKALB,FISCHER COMM CTR PCT 113,FISCHER COMMUNITY CENTER PCT 113,,0,30117
2016,openelections,DEKALB,FISCHER COMM CTR PCT 313,FISCHER COMMUNITY CENTER PCT 313,,0,30118
2016,openelections,DEKALB,FORT PAYNE SENIOR CITIZEN 1,FORT PAYNE SENIOR CITIZEN,,0,30119
2016,openelections,DEKALB,FORT PAYNE SENIOR CITIZEN 2,FORT PAYNE SENIOR CITIZEN,,0,30120
2016,openelections,DEKALB,FYFFE SENIOR CENTER,FYFFE SENIOR CENTER,,0,30121
2016,openelections,DEKALB,GERALDINE 1ST BAPTIST,GERALDINE FIRST BAPTIST,,0,30122
2016,openelections,DEKALB,GROVE OAK CLUB HOUSE,GROVE OAK CLUB HOUSE,,0,30123
2016,openelections,DEKALB,HAMMONDVILLE FIRE STATION,HAMMONDVILLE FIRE STATION,,0,30124
2016,openelections,DEKALB,HENAGAR COMMUNITY CTR_,HENAGAR COMMUNITY CENTER,,0,30125
2016,openelections,DEKALB,HIGH POINT CHURCH,HIGH POINT CHURCH,,0,30126
2016,openelections,DEKALB,IDER SENIOR CENTER,IDER SENIOR CENTER,,0,30127
2016,openelections,DEKALB,KILPATRICK - FIRE STATION,KILPATRICK FIRE STATION,,0,30128
2016,openelections,DEKALB,LEBANON CHAPEL,LEBANON CHAPEL,,0,30129
2016,openelections,DEKALB,MACEDONIA BAPT CH #2,MACEDONIA BAPTIST CHURCH,,0,30130
2016,openelections,DEKALB,MCKESTES COMM CTR,MCKESTES COMMUNITY CENTER,,0,30131
2016,openelections,DEKALB,MENTONE TOWN HALL,MENTONE TOWN HALL,,0,30132
2016,openelections,DEKALB,PAINTER-LIBERTY BAPT CH,PAINTER LIBERTY BAPTIST CHURCH,,0,30133
2016,openelections,DEKALB,PAYNE GAP CHURCH,PAYNE GAP CHURCH,,0,30134
2016,openelections,DEKALB,PEA RIDGE CHURCH,PEA RIDGE CHURCH,,0,30135
2016,openelections,DEKALB,PINE RIDGE COMM PCT 309,PINE RIDGE COMMUNITY PCT 309,,0,30136
2016,openelections,DEKALB,PINE RIDGE COMM PCT 410,PINE RIDGE COMMUNITY PCT 410,,0,30137
2016,openelections,DEKALB,PLEASANT HILL COMM CTR,PLEASANT HILL COMMUNITY CENTER,,0,30138
2016,openelections,DEKALB,PORTERSVILLE BAPT CH,PORTERSVILLE BAPTIST CHURCH,,0,30139
2016,openelections,DEKALB,POWELL PARK PAVILLION,POWELL PARK PAVILLION,,0,30140
2016,openelections,DEKALB,PROVISIONAL,PROVISIONAL,,1,30141
2016,openelections,DEKALB,RAINSVILLE 1,RAINSVILLE,,0,30142
2016,openelections,DEKALB,RAINSVILLE 2,RAINSVILLE,,0,30143
2016,openelections,DEKALB,RODENTOWN COMM CTR,RODENTOWN COMMUNITY CENTER,,0,30144
2016,openelections,DEKALB,SAND MTN RESEARCH CTR,SAND MTN RESEARCH CENTER,,0,30145
2016,openelections,DEKALB,SENIOR CITIZEN FIVE POINT,SENIOR CITIZEN FIVE POINT,,0,30146
2016,openelections,DEKALB,SHADY GROVE BAPT CH,SHADY GROVE BAPTIST CHURCH,,0,30147
2016,openelections,DEKALB,SHILOH TOWN HALL,SHILOH TOWN HALL,,0,30148
2016,openelections,DEKALB,SKIRUM COMM CTR,SKIRUM COMMUNITY CENTER,,0,30149
2016,openelections,DEKALB,SULPHUR SPRINGS COMM CTR,SULPHUR SPRINGS COMMUNITY CENTER,,0,30150
2016,openelections,DEKALB,SYLVANIA TOWN HALL,SYLVANIA TOWN HALL,,0,30151
2016,openelections,DEKALB,TENBROECK COMMUNITY CTR,TENBROECK COMMUNITY CENTER,,0,30152
2016,openelections,DEKALB,VALLEY HEAD TOWN HALL,VALLEY HEAD TOWN HALL,,0,30153
2016,openelections,DEKALB,VFW HALL LOBBY 1,VFW HALL LOBBY,,0,30154
2016,openelections,DEKALB,VFW HALL LOBBY 2,VFW HALL LOBBY,,0,30155
2016,openelections,DEKALB,WHITON-OLD SCHOOL BLDG,WHITON OLD SCHOOL BUILDING,,0,30156
2016,openelections,DEKALB,WILLS VALLEY REC CENTER 1,WILLS VALLEY RECREATION CENTER,,0,30157
2016,openelections,DEKALB,WILLS VALLEY REC CENTER 2,WILLS VALLEY RECREATION CENTER,,0,30158
2016,openelections,ELMORE,ABSENTEE 1-40,ABSENTEE 1 40,,1,30159
2016,openelections,ELMORE,ABSENTEE 41-54,ABSENTEE 41 54,,1,30160
2016,openelections,ELMORE,ASBURY KENT COMMUNITY CTR,ASBURY KENT COMMUNITY CENTER,,0,30161
2016,openelections,ELMORE,BLUE RIDGE BAPTIST,BLUE RIDGE BAPTIST,,0,30162
2016,openelections,ELMORE,BUYCK FIRE DEPT,BUYCK FIRE DEPARTMENT,,0,30163
2016,openelections,ELMORE,CAINS CHAPEL LIFE CTR,CAINS CHAPEL LIFE CENTER,,0,30164
2016,openelections,ELMORE,COOSADA TOWN HALL,COOSADA TOWN HALL,,0,30165
2016,openelections,ELMORE,CRENSHAW PARK,CRENSHAW PARK,,0,30166
2016,openelections,ELMORE,DEATSVILLE VOL FIRE,DEATSVILLE VOLUNTEER FIRE,,0,30167
2016,openelections,ELMORE,ECLECTIC METHODIST CHURCH,ECLECTIC METHODIST CHURCH,,0,30168
2016,openelections,ELMORE,FAIN PARK COMMUNITY CTR,FAIN PARK COMMUNITY CENTER,,0,30169
2016,openelections,ELMORE,FRIENDSHIP COMMUNITY CTR,FRIENDSHIP COMMUNITY CENTER,,0,30170
2016,openelections,ELMORE,GOD'S CONGREGATION CHURCH,GOD S CONGREGATION CHURCH,,0,30171
2016,openelections,ELMORE,KOWALIGA FIRE DEPT,KOWALIGA FIRE DEPARTMENT,,0,30172
2016,openelections,ELMORE,MILLBROOK CIVIC CTR,MILLBROOK CIVIC CENTER,,0,30173
2016,openelections,ELMORE,MULDER METHODIST,MULDER METHODIST,,0,30174
2016,openelections,ELMORE,NAZARENE,NAZARENE,,0,30175
2016,openelections,ELMORE,NEW HOME BAPTIST CHURCH,NEW HOME BAPTIST CHURCH,,0,30176
2016,openelections,ELMORE,NEW HOPE BAPTIST,NEW HOPE BAPTIST,,0,30177
2016,openelections,ELMORE,PROVISIONAL 1-40,PROVISIONAL 1 40,,1,30178
2016,openelections,ELMORE,PROVISIONAL 41-54,PROVISIONAL 41 54,,1,30179
2016,openelections,ELMORE,REDHILL COMMUNITY CTR,REDHILL COMMUNITY CENTER,,0,30180
2016,openelections,ELMORE,ROCK SPRINGS VOTING HOUSE,ROCK SPRINGS VOTING HOUSE,,0,30181
2016,openelections,ELMORE,RUSHENVILLE BAPTIST,RUSHENVILLE BAPTIST,,0,30182
2016,openelections,ELMORE,SANTUCK COMMUNITY CTR,SANTUCK COMMUNITY CENTER,,0,30183
2016,openelections,ELMORE,SEMAN COMMUNITY HOUSE,SEMAN COMMUNITY HOUSE,,0,30184
2016,openelections,ELMORE,TALLAWEKA BAPTIST CHURCH,TALLAWEKA BAPTIST CHURCH,,0,30185
2016,openelections,ELMORE,TITUS COMMUNITY CTR,TITUS COMMUNITY CENTER,,0,30186
2016,openelections,ELMORE,VICTORY BAPTIST,VICTORY BAPTIST,,0,30187
2016,openelections,ELMORE,WALLSBORO COMMUNITY CTR,WALLSBORO COMMUNITY CENTER,,0,30188
2016,openelections,ELMORE,WEOKA COMMUNITY CTR,WEOKA COMMUNITY CENTER,,0,30189
2016,openelections,ELMORE,WETUMPKA CIVIC CTR,WETUMPKA CIVIC CENTER,,0,30190
2016,openelections,ESCAMBIA,1ST UNITED METHODIST,FIRST UNITED METHODIST,,0,30191
2016,openelections,ESCAMBIA,ABSENTEE,ABSENTEE,,1,30192
2016,openelections,ESCAMBIA,ALCO J_D_ JC MUSEUM,ALCO J D JC MUSEUM,,0,30193
2016,openelections,ESCAMBIA,APPLETON VOL_ FIRE,APPLETON VOLUNTEER FIRE,,0,30194
2016,openelections,ESCAMBIA,ATMORE CITY HALL,ATMORE CITY HALL,,0,30195
2016,openelections,ESCAMBIA,ATMORE PUBLIC LIBRARY,ATMORE PUBLIC LIBRARY,,0,30196
2016,openelections,ESCAMBIA,BARNETTS CROSSROADS/ROBIN,BARNETTS CROSSROADS ROBIN,,0,30197
2016,openelections,ESCAMBIA,BETHEL ROBERTS VOTING,BETHEL ROBERTS VOTING,,0,30198
2016,openelections,ESCAMBIA,BRADLEY VOL_ FIRE DEPT_,BRADLEY VOLUNTEER FIRE DEPARTMENT,,0,30199
2016,openelections,ESCAMBIA,BREWTON CIVIC CENTER,BREWTON CIVIC CENTER,,0,30200
2016,openelections,ESCAMBIA,CANOE CIVIC CLUB,CANOE CIVIC CLUB,,0,30201
2016,openelections,ESCAMBIA,COUNTY HWY_ DEPT_,COUNTY HWY DEPARTMENT,,0,30202
2016,openelections,ESCAMBIA,DAMASCUS BOYKIN SCHOOL,DAMASCUS BOYKIN SCHOOL,,0,30203
2016,openelections,ESCAMBIA,DIXIE VOL_ FIRE DEPT_,DIXIE VOLUNTEER FIRE DEPARTMENT,,0,30204
2016,openelections,ESCAMBIA,EAST BREWTON SAIL SITE,EAST BREWTON SAIL SITE,,0,30205
2016,openelections,ESCAMBIA,FLOMATON COMMUNITY HOUSE,FLOMATON COMMUNITY HOUSE,,0,30206
2016,openelections,ESCAMBIA,FLOMATON TOWN HALL,FLOMATON TOWN HALL,,0,30207
2016,openelections,ESCAMBIA,HUXFORD MASONIC LODGE,HUXFORD MASONIC LODGE,,0,30208
2016,openelections,ESCAMBIA,LITTLE ESCAMBIA VOTING,LITTLE ESCAMBIA VOTING,,0,30209
2016,openelections,ESCAMBIA,LITTLE ROCK STORE,LITTLE ROCK STORE,,0,30210
2016,openelections,ESCAMBIA,MCCALL SCHOOL,MCCALL SCHOOL,,0,30211
2016,openelections,ESCAMBIA,MCCULLOUGH VOL_ FIRE DEPT,MCCULLOUGH VOLUNTEER FIRE DEPARTMENT,,0,30212
2016,openelections,ESCAMBIA,NEW ORDER MISSIONARY BAPT,NEW ORDER MISSIONARY BAPTIST,,0,30213
2016,openelections,ESCAMBIA,NOKOMIS VOTING HOUSE,NOKOMIS VOTING HOUSE,,0,30214
2016,openelections,ESCAMBIA,PINEVIEW VOTING HOUSE,PINEVIEW VOTING HOUSE,,0,30215
2016,openelections,ESCAMBIA,POARCH SAIL CENTER,POARCH SAIL CENTER,,0,30216
2016,openelections,ESCAMBIA,POLLARD TOWN HALL,POLLARD TOWN HALL,,0,30217
2016,openelections,ESCAMBIA,PROVISIONAL,PROVISIONAL,,1,30218
2016,openelections,ESCAMBIA,RIVERVIEW TOWN HALL,RIVERVIEW TOWN HALL,,0,30219
2016,openelections,ESCAMBIA,ROCK HILL RIDGE RD VFD,ROCK HILL RIDGE RD VOLUNTEER FIRE DEPARTMENT,,0,30220
2016,openelections,ESCAMBIA,WALLACE METHODIST CHURCH,WALLACE METHODIST CHURCH,,0,30221
2016,openelections,ETOWAH,1ST UNITED METH-ATTALLA,FIRST UNITED METH ATTALLA,,0,30222
2016,openelections,ETOWAH,ABSENTEE,ABSENTEE,,1,30223
2016,openelections,ETOWAH,ALTOONA FIRE DEPTARTMENT,ALTOONA FIRE DEPTARTMENT,,0,30224
2016,openelections,ETOWAH,ATTALLA RECREATION CENTER,ATTALLA RECREATION CENTER,,0,30225
2016,openelections,ETOWAH,CARVER COMMUNITY CENTER,CARVER COMMUNITY CENTER,,0,30226
2016,openelections,ETOWAH,CAVE SPRINGS,CAVE SPRINGS,,0,30227
2016,openelections,ETOWAH,EAST GADSDEN REC_ CTR,EAST GADSDEN RECREATION CENTER,,0,30228
2016,openelections,ETOWAH,EGYPT COMMUNITY CENTER,EGYPT COMMUNITY CENTER,,0,30229
2016,openelections,ETOWAH,ELLIOTT COMMUNITY CENTER,ELLIOTT COMMUNITY CENTER,,0,30230
2016,openelections,ETOWAH,FORD'S VALLEY WATER,FORD S VALLEY WATER,,0,30231
2016,openelections,ETOWAH,GADSDEN CONVENTION HALL,GADSDEN CONVENTION HALL,,0,30232
2016,openelections,ETOWAH,GALLANT COMMUNITY CENTER,GALLANT COMMUNITY CENTER,,0,30233
2016,openelections,ETOWAH,GEORGE WALLACE SENIOR CTR,GEORGE WALLACE SENIOR CENTER,,0,30234
2016,openelections,ETOWAH,HOKES BLUFF COMMUNITY CTR,HOKES BLUFF COMMUNITY CENTER,,0,30235
2016,openelections,ETOWAH,IVALEE VOL_ FIRE DEPT,IVALEE VOLUNTEER FIRE DEPARTMENT,,0,30236
2016,openelections,ETOWAH,LOOKOUT MTN_ COMM CTR,LOOKOUT MTN COMMUNITY CENTER,,0,30237
2016,openelections,ETOWAH,MEADOW BROOK BAPTIST CH,MEADOW BROOK BAPTIST CHURCH,,0,30238
2016,openelections,ETOWAH,MOUNTAINBORO VFD,MOUNTAINBORO VOLUNTEER FIRE DEPARTMENT,,0,30239
2016,openelections,ETOWAH,NEW UNION COMMUNITY CTR,NEW UNION COMMUNITY CENTER,,0,30240
2016,openelections,ETOWAH,NOCCALULA KIWANIS PAVIL_,NOCCALULA KIWANIS PAVIL,,0,30241
2016,openelections,ETOWAH,NORTH GADSDEN REC_ CTR,NORTH GADSDEN RECREATION CENTER,,0,30242
2016,openelections,ETOWAH,NORTHEAST ETOWAH COMM CTR,NORTHEAST ETOWAH COMMUNITY CENTER,,0,30243
2016,openelections,ETOWAH,OLD GADSDEN HIGH LUNCHROO,OLD GADSDEN HIGH LUNCHROO,,0,30244
2016,openelections,ETOWAH,PROVISIONAL,PROVISIONAL,,1,30245
2016,openelections,ETOWAH,RAINBOW CITY COMM CTR,RAINBOW CITY COMMUNITY CENTER,,0,30246
2016,openelections,ETOWAH,RAINBOW CITY FIRE DEPT #2,RAINBOW CITY FIRE DEPARTMENT,,0,30247
2016,openelections,ETOWAH,REECE CITY TOWN HALL,REECE CITY TOWN HALL,,0,30248
2016,openelections,ETOWAH,SARDIS COMMUNITY CENTER,SARDIS COMMUNITY CENTER,,0,30249
2016,openelections,ETOWAH,SOUTHSIDE COMMUNITY CTR_,SOUTHSIDE COMMUNITY CENTER,,0,30250
2016,openelections,ETOWAH,TABERNACLE ACTIVITY CTR,TABERNACLE ACTIVITY CENTER,,0,30251
2016,openelections,ETOWAH,TILLISON BEND WATER AUTH_,TILLISON BEND WATER AUTH,,0,30252
2016,openelections,ETOWAH,WALLACE HALL,WALLACE HALL,,0,30253
2016,openelections,ETOWAH,WALNUT GROVE V_F_D_,WALNUT GROVE V F D,,0,30254
2016,openelections,ETOWAH,WALNUT PARK REC_ CTR,WALNUT PARK RECREATION CENTER,,0,30255
2016,openelections,ETOWAH,WHORTON BEND FIRE STATION,WHORTON BEND FIRE STATION,,0,30256
2016,openelections,FAYETTE,ABSENTEE,ABSENTEE,,1,30257
2016,openelections,FAYETTE,BERRY CIVIC CENTER,BERRY CIVIC CENTER,,0,30258
2016,openelections,FAYETTE,BOLEY SPRINGS CHURCH,BOLEY SPRINGS CHURCH,,0,30259
2016,openelections,FAYETTE,BROWNS-GLEN ALLEN COMM CT,BROWNS GLEN ALLEN COMMUNITY CT,,0,30260
2016,openelections,FAYETTE,BROWNS-WHITE'S CHAPEL CTR,BROWNS WHITE S CHAPEL CENTER,,0,30261
2016,openelections,FAYETTE,BYLOR VOTING CTR-BANKSTON,BYLOR VOTING CENTER BANKSTON,,0,30262
2016,openelections,FAYETTE,CLEAR CREEK VC- PHIL CH,CLEAR CREEK VC PHIL CHURCH,,0,30263
2016,openelections,FAYETTE,COLE V CTR KILLINGSWORTH,COLE V CENTER KILLINGSWORTH,,0,30264
2016,openelections,FAYETTE,COLE-NEW RIVER CH CHRIST,COLE NEW RIVER CHURCH CHRIST,,0,30265
2016,openelections,FAYETTE,COLLINS VT CTR-MT_ VERNON,COLLINS VT CENTER MOUNT VERNON,,0,30266
2016,openelections,FAYETTE,ELM GROVE CHURCH,ELM GROVE CHURCH,,0,30267
2016,openelections,FAYETTE,FAYETTE CIVIC CENTER,FAYETTE CIVIC CENTER,,0,30268
2016,openelections,FAYETTE,FAYETTE YOUTH CENTER,FAYETTE YOUTH CENTER,,0,30269
2016,openelections,FAYETTE,FAYETTE-COVIN VOTING CTR,FAYETTE COVIN VOTING CENTER,,0,30270
2016,openelections,FAYETTE,FORDS VT CTR-BRUCE TURNER,FORDS VT CENTER BRUCE TURNER,,0,30271
2016,openelections,FAYETTE,GEORGES CREEK VC-PEA RIDG,GEORGES CREEK VC PEA RIDG,,0,30272
2016,openelections,FAYETTE,GILPIN-LAWRENCE MILL COMM,GILPIN LAWRENCE MILL COMMUNITY,,0,30273
2016,openelections,FAYETTE,HICO VT CTR- NEWTONVILLE,HICO VT CENTER NEWTONVILLE,,0,30274
